direction,entry_time,entry_price,sl_price,tp_price,sl_distance,risk_amount,macd_line,macd_sig,exit_price,exit_time,result,pnl,capital,year
BUY,2021-01-04 16:30:00,1941.92,1936.66,1947.18,5.26,300.0,4.952,4.3207,1936.66,2021-01-04 17:00:00,SL,-300.0,9700.0,2021
SELL,2021-01-06 04:45:00,1944.03,1949.94,1938.12,5.91,291.0,-0.9009,0.0253,1949.94,2021-01-06 10:00:00,SL,-291.0,9409.0,2021
BUY,2021-01-13 03:15:00,1859.84,1854.61,1865.07,5.23,282.27,3.0638,2.986,1854.61,2021-01-13 10:30:00,SL,-282.27,9126.73,2021
BUY,2021-01-18 15:45:00,1835.25,1832.82,1837.68,2.43,273.8,0.6685,0.6115,1837.68,2021-01-18 16:00:00,TP,273.8,9400.53,2021
BUY,2021-01-19 08:45:00,1840.78,1837.34,1844.22,3.44,282.02,0.4497,0.4105,1844.22,2021-01-19 10:15:00,TP,282.02,9682.55,2021
SELL,2021-01-19 21:15:00,1838.93,1841.36,1836.5,2.43,290.48,0.0964,0.2809,1841.36,2021-01-20 01:00:00,SL,-290.48,9392.07,2021
BUY,2021-01-20 02:00:00,1842.28,1839.42,1845.14,2.86,281.76,0.3771,0.046,1845.14,2021-01-20 03:00:00,TP,281.76,9673.83,2021
SELL,2021-01-21 14:45:00,1867.21,1872.41,1862.01,5.2,290.21,-0.2191,0.1657,1862.01,2021-01-21 15:45:00,TP,290.21,9964.04,2021
SELL,2021-01-21 17:45:00,1864.06,1867.07,1861.05,3.01,298.92,-2.0667,-1.8483,1867.07,2021-01-21 20:45:00,SL,-298.92,9665.12,2021
SELL,2021-01-25 07:30:00,1851.73,1856.59,1846.87,4.86,289.95,-0.5974,-0.3142,1856.59,2021-01-25 12:30:00,SL,-289.95,9375.17,2021
BUY,2021-01-25 15:00:00,1865.08,1861.26,1868.9,3.82,281.26,3.7365,3.1019,1861.26,2021-01-25 16:30:00,SL,-281.26,9093.91,2021
BUY,2021-01-26 01:15:00,1856.85,1854.38,1859.32,2.47,272.82,-0.4679,-0.7582,1854.38,2021-01-26 02:00:00,SL,-272.82,8821.09,2021
SELL,2021-01-26 09:15:00,1853.82,1855.9,1851.74,2.08,264.63,-0.9313,-0.2461,1851.74,2021-01-26 09:30:00,TP,264.63,9085.72,2021
BUY,2021-01-27 07:30:00,1849.79,1845.78,1853.8,4.01,272.57,-0.8215,-1.4435,1845.78,2021-01-27 10:15:00,SL,-272.57,8813.15,2021
BUY,2021-01-27 20:15:00,1846.21,1844.11,1848.31,2.1,264.39,0.629,0.4906,1848.31,2021-01-27 21:00:00,TP,264.39,9077.54,2021
SELL,2021-01-29 22:00:00,1848.5,1851.41,1845.59,2.91,272.33,-3.337,-2.5933,1845.59,2021-01-29 22:45:00,TP,272.33,9349.87,2021
BUY,2021-02-01 16:30:00,1868.15,1861.47,1874.83,6.68,280.5,1.8121,1.2668,1861.47,2021-02-01 17:30:00,SL,-280.5,9069.37,2021
SELL,2021-02-03 07:30:00,1838.86,1842.8,1834.92,3.94,272.08,0.5587,0.9825,1834.92,2021-02-03 09:45:00,TP,272.08,9341.45,2021
BUY,2021-02-03 15:15:00,1839.73,1835.83,1843.63,3.9,280.24,0.3077,-0.5625,1835.83,2021-02-03 16:30:00,SL,-280.24,9061.21,2021
SELL,2021-02-10 03:00:00,1835.03,1837.62,1832.44,2.59,271.84,-0.8092,-0.7168,1837.62,2021-02-10 03:45:00,SL,-271.84,8789.37,2021
SELL,2021-02-11 02:30:00,1840.64,1842.18,1839.1,1.54,263.68,-0.2735,-0.0005,1839.1,2021-02-11 03:30:00,TP,263.68,9053.05,2021
BUY,2021-02-11 14:15:00,1843.46,1840.77,1846.15,2.69,271.59,0.6835,0.6802,1846.15,2021-02-11 15:15:00,TP,271.59,9324.64,2021
SELL,2021-02-12 15:00:00,1815.37,1819.27,1811.47,3.9,279.74,-1.2476,-1.1512,1811.47,2021-02-12 15:30:00,TP,279.74,9604.38,2021
BUY,2021-02-24 13:15:00,1809.13,1806.46,1811.8,2.67,288.13,-0.1775,-0.6471,1806.46,2021-02-24 14:45:00,SL,-288.13,9316.25,2021
SELL,2021-02-25 22:45:00,1769.6,1773.48,1765.72,3.88,279.49,-4.0441,-3.8354,1773.48,2021-02-25 23:15:00,SL,-279.49,9036.76,2021
BUY,2021-03-02 13:00:00,1733.02,1726.78,1739.26,6.24,271.1,3.9948,2.3252,1726.78,2021-03-02 15:30:00,SL,-271.1,8765.66,2021
SELL,2021-03-03 08:00:00,1731.9,1734.13,1729.67,2.23,262.97,-0.3935,0.018,1734.13,2021-03-03 09:15:00,SL,-262.97,8502.69,2021
BUY,2021-03-05 09:00:00,1699.45,1694.94,1703.96,4.51,255.08,0.5145,-0.6354,1694.94,2021-03-05 10:00:00,SL,-255.08,8247.61,2021
BUY,2021-03-05 14:45:00,1698.69,1694.48,1702.9,4.21,247.43,0.6747,0.0717,1694.48,2021-03-05 15:30:00,SL,-247.43,8000.18,2021
SELL,2021-03-08 10:15:00,1696.61,1700.66,1692.56,4.05,240.01,-2.8188,-1.3113,1692.56,2021-03-08 10:45:00,TP,240.01,8240.19,2021
BUY,2021-03-09 05:00:00,1690.12,1686.29,1693.95,3.83,247.21,1.4227,0.3584,1693.95,2021-03-09 08:45:00,TP,247.21,8487.4,2021
BUY,2021-03-10 20:00:00,1720.75,1716.24,1725.26,4.51,254.62,1.8789,1.6713,1725.26,2021-03-10 21:00:00,TP,254.62,8742.02,2021
BUY,2021-03-12 03:00:00,1725.75,1723.3,1728.2,2.45,262.26,-0.2634,-0.8739,1723.3,2021-03-12 04:00:00,SL,-262.26,8479.76,2021
SELL,2021-03-12 07:30:00,1718.12,1719.69,1716.55,1.57,254.39,-2.1137,-2.0166,1716.55,2021-03-12 07:45:00,TP,254.39,8734.15,2021
BUY,2021-03-15 20:00:00,1730.96,1729.26,1732.66,1.7,262.02,0.4574,0.2005,1729.26,2021-03-15 20:45:00,SL,-262.02,8472.13,2021
BUY,2021-03-16 03:00:00,1732.64,1729.55,1735.73,3.09,254.16,0.6642,0.6447,1735.73,2021-03-16 07:30:00,TP,254.16,8726.29,2021
SELL,2021-03-23 02:15:00,1737.46,1740.49,1734.43,3.03,261.79,0.3882,0.6911,1734.43,2021-03-23 03:15:00,TP,261.79,8988.08,2021
BUY,2021-03-23 08:15:00,1738.67,1736.76,1740.58,1.91,269.64,0.397,-0.2959,1736.76,2021-03-23 09:45:00,SL,-269.64,8718.44,2021
SELL,2021-03-24 09:00:00,1729.65,1732.14,1727.16,2.49,261.55,0.2649,0.8082,1727.16,2021-03-24 09:30:00,TP,261.55,8979.99,2021
SELL,2021-03-25 18:30:00,1728.99,1732.55,1725.43,3.56,269.4,-0.737,0.4125,1725.43,2021-03-25 19:00:00,TP,269.4,9249.39,2021
SELL,2021-03-25 22:45:00,1726.98,1728.03,1725.93,1.05,277.48,-1.9198,-1.8386,1728.03,2021-03-26 00:00:00,SL,-277.48,8971.91,2021
SELL,2021-03-30 10:15:00,1701.22,1705.06,1697.38,3.84,269.16,-2.5169,-2.0893,1697.38,2021-03-30 10:30:00,TP,269.16,9241.07,2021
BUY,2021-03-31 11:45:00,1685.99,1682.61,1689.37,3.38,277.23,1.0243,0.8393,1682.61,2021-03-31 15:15:00,SL,-277.23,8963.84,2021
BUY,2021-04-05 10:00:00,1727.12,1724.71,1729.53,2.41,268.92,-0.3362,-0.7872,1724.71,2021-04-05 12:00:00,SL,-268.92,8694.92,2021
BUY,2021-04-06 14:45:00,1736.26,1733.63,1738.89,2.63,260.85,0.8039,0.1428,1738.89,2021-04-06 15:30:00,TP,260.85,8955.77,2021
SELL,2021-04-07 13:15:00,1736.45,1739.22,1733.68,2.77,268.67,-0.7313,-0.5665,1733.68,2021-04-07 15:00:00,TP,268.67,9224.44,2021
BUY,2021-04-07 20:00:00,1741.71,1739.9,1743.52,1.81,276.73,1.3472,1.1813,1739.9,2021-04-07 20:30:00,SL,-276.73,8947.71,2021
SELL,2021-04-09 08:00:00,1751.31,1752.69,1749.93,1.38,268.43,-1.0476,-0.7137,1749.93,2021-04-09 08:30:00,TP,268.43,9216.14,2021
BUY,2021-04-19 03:00:00,1777.8,1776.33,1779.27,1.47,276.48,0.1976,0.0451,1779.27,2021-04-19 03:15:00,TP,276.48,9492.62,2021
SELL,2021-04-20 09:15:00,1769.57,1772.18,1766.96,2.61,284.78,-0.2377,-0.0023,1772.18,2021-04-20 10:30:00,SL,-284.78,9207.84,2021
BUY,2021-04-21 05:45:00,1782.71,1780.06,1785.36,2.65,276.24,1.6281,1.2122,1785.36,2021-04-21 08:45:00,TP,276.24,9484.08,2021
BUY,2021-04-21 15:15:00,1785.06,1781.81,1788.31,3.25,284.52,0.6599,-0.0817,1788.31,2021-04-21 16:30:00,TP,284.52,9768.6,2021
SELL,2021-04-22 08:30:00,1791.37,1794.71,1788.03,3.34,293.06,-0.4015,-0.0792,1788.03,2021-04-22 12:15:00,TP,293.06,10061.66,2021
SELL,2021-04-22 14:45:00,1786.21,1789.06,1783.36,2.85,301.85,-1.992,-1.851,1783.36,2021-04-22 15:00:00,TP,301.85,10363.51,2021
SELL,2021-04-27 04:00:00,1779.42,1784.05,1774.79,4.63,310.91,0.3347,0.6302,1774.79,2021-04-27 04:45:00,TP,310.91,10674.42,2021
BUY,2021-04-27 06:45:00,1779.78,1777.76,1781.8,2.02,320.23,-0.6569,-0.8541,1781.8,2021-04-27 08:30:00,TP,320.23,10994.65,2021
BUY,2021-05-10 12:30:00,1836.9,1834.63,1839.17,2.27,329.84,1.0001,0.995,1839.17,2021-05-10 13:15:00,TP,329.84,11324.49,2021
BUY,2021-05-10 14:30:00,1840.79,1837.17,1844.41,3.62,339.73,1.9046,1.5386,1844.41,2021-05-10 16:00:00,TP,339.73,11664.22,2021
SELL,2021-05-10 21:30:00,1834.57,1837.86,1831.28,3.29,349.93,-1.0364,-0.4306,1837.86,2021-05-10 22:45:00,SL,-349.93,11314.29,2021
BUY,2021-05-13 15:30:00,1820.61,1813.72,1827.5,6.89,339.43,-0.1357,-1.2152,1827.5,2021-05-13 19:45:00,TP,339.43,11653.72,2021
BUY,2021-05-14 08:30:00,1825.34,1822.45,1828.23,2.89,349.61,-0.1432,-0.5232,1828.23,2021-05-14 09:15:00,TP,349.61,12003.33,2021
SELL,2021-05-18 14:00:00,1866.79,1869.15,1864.43,2.36,360.1,-0.4373,-0.1101,1869.15,2021-05-18 14:30:00,SL,-360.1,11643.23,2021
SELL,2021-05-19 04:00:00,1868.27,1871.51,1865.03,3.24,349.3,0.2665,0.4068,1865.03,2021-05-19 05:00:00,TP,349.3,11992.53,2021
BUY,2021-05-21 15:00:00,1880.34,1877.7,1882.98,2.64,359.78,1.5621,1.3752,1882.98,2021-05-21 15:15:00,TP,359.78,12352.31,2021
BUY,2021-05-24 04:00:00,1885.07,1879.81,1890.33,5.26,370.57,1.8174,1.6524,1879.81,2021-05-24 11:30:00,SL,-370.57,11981.74,2021
BUY,2021-05-24 16:30:00,1883.55,1877.97,1889.13,5.58,359.45,-0.0401,-0.2687,1877.97,2021-05-24 17:00:00,SL,-359.45,11622.29,2021
SELL,2021-05-25 04:00:00,1877.11,1879.99,1874.23,2.88,348.67,-1.8669,-1.59,1874.23,2021-05-25 04:15:00,TP,348.67,11970.96,2021
BUY,2021-05-26 15:15:00,1910.28,1904.55,1916.01,5.73,359.13,0.9382,0.9052,1904.55,2021-05-26 16:00:00,SL,-359.13,11611.83,2021
SELL,2021-05-27 04:00:00,1892.71,1895.79,1889.63,3.08,348.35,-1.789,-1.6732,1895.79,2021-05-27 04:30:00,SL,-348.35,11263.48,2021
SELL,2021-05-27 14:00:00,1894.76,1896.82,1892.7,2.06,337.9,-0.9343,-0.5268,1892.7,2021-05-27 14:30:00,TP,337.9,11601.38,2021
SELL,2021-05-28 05:45:00,1893.16,1895.89,1890.43,2.73,348.04,-0.6503,-0.1593,1890.43,2021-05-28 08:15:00,TP,348.04,11949.42,2021
BUY,2021-06-02 20:15:00,1907.52,1905.49,1909.55,2.03,358.48,2.3188,2.2109,1909.55,2021-06-03 02:30:00,TP,358.48,12307.9,2021
SELL,2021-06-07 07:00:00,1885.9,1887.56,1884.24,1.66,369.24,-0.9919,-0.7185,1884.24,2021-06-07 08:45:00,TP,369.24,12677.14,2021
BUY,2021-06-09 03:00:00,1894.55,1893.16,1895.94,1.39,380.31,0.1448,-0.099,1895.94,2021-06-09 04:00:00,TP,380.31,13057.45,2021
BUY,2021-06-09 15:15:00,1893.16,1888.77,1897.55,4.39,391.72,-0.1583,-0.7705,1897.55,2021-06-09 16:30:00,TP,391.72,13449.17,2021
SELL,2021-06-10 03:00:00,1886.77,1889.35,1884.19,2.58,403.48,-1.1444,-1.012,1884.19,2021-06-10 08:30:00,TP,403.48,13852.65,2021
BUY,2021-06-15 02:30:00,1867.47,1865.81,1869.13,1.66,415.58,1.7829,1.7367,1865.81,2021-06-15 03:00:00,SL,-415.58,13437.07,2021
SELL,2021-06-15 04:00:00,1861.58,1867.86,1855.3,6.28,403.11,0.6905,1.3956,1867.86,2021-06-15 09:00:00,SL,-403.11,13033.96,2021
BUY,2021-06-25 05:00:00,1779.18,1777.1,1781.26,2.08,391.02,0.2721,-0.521,1777.1,2021-06-25 06:00:00,SL,-391.02,12642.94,2021
BUY,2021-07-06 03:00:00,1792.48,1790.96,1794.0,1.52,379.29,0.3923,0.3366,1790.96,2021-07-06 04:00:00,SL,-379.29,12263.65,2021
SELL,2021-07-08 04:00:00,1802.59,1804.98,1800.2,2.39,367.91,-0.0404,0.0936,1800.2,2021-07-08 04:30:00,TP,367.91,12631.56,2021
SELL,2021-07-12 09:00:00,1800.01,1802.48,1797.54,2.47,378.95,-2.2946,-1.9533,1802.48,2021-07-12 10:15:00,SL,-378.95,12252.61,2021
BUY,2021-07-13 04:15:00,1808.42,1806.75,1810.09,1.67,367.58,1.0856,1.0838,1810.09,2021-07-13 04:45:00,TP,367.58,12620.19,2021
SELL,2021-07-16 08:00:00,1825.68,1827.27,1824.09,1.59,378.61,-0.8071,-0.5417,1824.09,2021-07-16 09:00:00,TP,378.61,12998.8,2021
BUY,2021-07-16 16:30:00,1825.07,1821.67,1828.47,3.4,389.96,-0.2497,-1.2868,1821.67,2021-07-16 17:00:00,SL,-389.96,12608.84,2021
SELL,2021-07-19 08:30:00,1810.87,1813.22,1808.52,2.35,378.27,-0.6579,-0.3364,1808.52,2021-07-19 09:00:00,TP,378.27,12987.11,2021
BUY,2021-07-21 09:00:00,1812.28,1807.87,1816.69,4.41,389.61,0.2309,-0.4204,1807.87,2021-07-21 10:30:00,SL,-389.61,12597.5,2021
SELL,2021-07-22 02:00:00,1803.09,1803.86,1802.32,0.77,377.92,-0.0219,0.0701,1802.32,2021-07-22 02:45:00,TP,377.92,12975.42,2021
SELL,2021-07-23 05:30:00,1803.05,1804.77,1801.33,1.72,389.26,-0.7051,0.0886,1804.77,2021-07-23 08:30:00,SL,-389.26,12586.16,2021
SELL,2021-07-23 12:15:00,1802.53,1805.26,1799.8,2.73,377.58,-0.1603,0.3995,1799.8,2021-07-23 13:00:00,TP,377.58,12963.74,2021
SELL,2021-07-27 17:15:00,1796.28,1803.18,1789.38,6.9,388.91,1.0905,1.5466,1803.18,2021-07-28 04:15:00,SL,-388.91,12574.83,2021
SELL,2021-07-30 15:30:00,1826.33,1829.79,1822.87,3.46,377.24,-0.4402,-0.2153,1822.87,2021-07-30 15:45:00,TP,377.24,12952.07,2021
SELL,2021-08-03 01:45:00,1812.9,1813.35,1812.45,0.45,388.56,-0.2316,0.1879,1812.45,2021-08-03 02:00:00,TP,388.56,13340.63,2021
SELL,2021-08-03 04:00:00,1810.53,1812.37,1808.69,1.84,400.22,-0.8504,-0.4713,1812.37,2021-08-03 04:45:00,SL,-400.22,12940.41,2021
SELL,2021-08-03 15:00:00,1808.62,1811.62,1805.62,3.0,388.21,-0.4233,-0.3291,1811.62,2021-08-03 15:45:00,SL,-388.21,12552.2,2021
SELL,2021-08-03 18:00:00,1808.85,1811.89,1805.81,3.04,376.57,0.0704,0.2398,1811.89,2021-08-04 04:45:00,SL,-376.57,12175.63,2021
BUY,2021-08-05 10:15:00,1811.83,1809.39,1814.27,2.44,365.27,-0.2643,-0.4693,1814.27,2021-08-05 10:45:00,TP,365.27,12540.9,2021
SELL,2021-08-06 04:00:00,1801.03,1802.35,1799.71,1.32,376.23,-1.4202,-1.1324,1799.71,2021-08-06 06:00:00,TP,376.23,12917.13,2021
BUY,2021-08-11 14:30:00,1737.87,1736.55,1739.19,1.32,387.51,2.0458,1.4302,1739.19,2021-08-11 15:00:00,TP,387.51,13304.64,2021
BUY,2021-08-17 10:00:00,1794.32,1790.78,1797.86,3.54,399.14,2.2895,1.4065,1790.78,2021-08-17 15:00:00,SL,-399.14,12905.5,2021
SELL,2021-08-17 15:30:00,1790.17,1794.57,1785.77,4.4,387.16,0.4597,1.3258,1785.77,2021-08-17 17:00:00,TP,387.16,13292.66,2021
BUY,2021-08-18 02:45:00,1786.16,1785.33,1786.99,0.83,398.78,0.1117,-0.21,1785.33,2021-08-18 03:00:00,SL,-398.78,12893.88,2021
BUY,2021-08-20 18:45:00,1784.87,1782.33,1787.41,2.54,386.82,-0.2732,-0.5642,1782.33,2021-08-20 20:15:00,SL,-386.82,12507.06,2021
SELL,2021-08-23 03:00:00,1777.71,1779.65,1775.77,1.94,375.21,-1.8772,-1.4776,1779.65,2021-08-23 03:30:00,SL,-375.21,12131.85,2021
SELL,2021-08-23 04:00:00,1777.36,1780.04,1774.68,2.68,363.96,-1.6758,-1.5951,1780.04,2021-08-23 04:45:00,SL,-363.96,11767.89,2021
BUY,2021-08-24 15:00:00,1806.49,1803.2,1809.78,3.29,353.04,1.0041,0.6212,1803.2,2021-08-24 15:15:00,SL,-353.04,11414.85,2021
BUY,2021-08-27 15:30:00,1798.01,1794.06,1801.96,3.95,342.45,-0.8235,-1.0666,1794.06,2021-08-27 16:00:00,SL,-342.45,11072.4,2021
BUY,2021-08-30 12:45:00,1815.95,1814.74,1817.16,1.21,332.17,-0.0845,-0.3788,1817.16,2021-08-30 14:15:00,TP,332.17,11404.57,2021
SELL,2021-08-30 16:45:00,1812.27,1815.6,1808.94,3.33,342.14,-0.6236,-0.0917,1815.6,2021-08-30 17:00:00,SL,-342.14,11062.43,2021
SELL,2021-08-31 15:15:00,1812.05,1814.03,1810.07,1.98,331.87,-0.7195,-0.2482,1810.07,2021-08-31 15:45:00,TP,331.87,11394.3,2021
BUY,2021-09-03 13:45:00,1813.52,1812.79,1814.25,0.73,341.83,0.4851,0.3691,1814.25,2021-09-03 14:00:00,TP,341.83,11736.13,2021
SELL,2021-09-06 08:30:00,1825.58,1826.99,1824.17,1.41,352.08,-0.5522,-0.4207,1826.99,2021-09-06 08:45:00,SL,-352.08,11384.05,2021
BUY,2021-09-07 03:00:00,1825.54,1823.23,1827.85,2.31,341.52,0.1657,-0.2977,1823.23,2021-09-07 06:30:00,SL,-341.52,11042.53,2021
BUY,2021-09-09 14:00:00,1796.93,1794.45,1799.41,2.48,331.28,2.2982,2.0211,1799.41,2021-09-09 14:15:00,TP,331.28,11373.81,2021
SELL,2021-09-10 04:00:00,1793.59,1796.97,1790.21,3.38,341.21,0.2712,0.3525,1796.97,2021-09-10 05:30:00,SL,-341.21,11032.6,2021
SELL,2021-09-10 15:30:00,1795.14,1800.27,1790.01,5.13,330.98,-0.9536,-0.7685,1790.01,2021-09-10 16:30:00,TP,330.98,11363.58,2021
BUY,2021-09-14 09:30:00,1793.26,1791.65,1794.87,1.61,340.91,0.3397,-0.004,1794.87,2021-09-14 10:15:00,TP,340.91,11704.49,2021
BUY,2021-09-21 15:15:00,1772.95,1766.67,1779.23,6.28,351.13,2.6267,1.7903,1779.23,2021-09-21 18:00:00,TP,351.13,12055.62,2021
SELL,2021-09-22 14:15:00,1773.45,1775.4,1771.5,1.95,361.67,-0.9354,-0.5437,1775.4,2021-09-22 16:30:00,SL,-361.67,11693.95,2021
SELL,2021-09-29 10:00:00,1737.73,1742.2,1733.26,4.47,350.82,0.8561,1.1507,1742.2,2021-09-29 11:45:00,SL,-350.82,11343.13,2021
SELL,2021-10-06 05:00:00,1755.89,1758.02,1753.76,2.13,340.29,-1.0084,-0.5473,1753.76,2021-10-06 07:00:00,TP,340.29,11683.42,2021
SELL,2021-10-07 23:30:00,1754.87,1758.04,1751.7,3.17,350.5,-1.4043,-1.2667,1758.04,2021-10-08 04:15:00,SL,-350.5,11332.92,2021
BUY,2021-10-11 04:00:00,1758.08,1755.24,1760.92,2.84,339.99,-0.7216,-1.3985,1760.92,2021-10-11 04:30:00,TP,339.99,11672.91,2021
SELL,2021-10-11 08:30:00,1755.47,1757.8,1753.14,2.33,350.19,-0.4946,-0.2901,1753.14,2021-10-11 11:45:00,TP,350.19,12023.1,2021
BUY,2021-10-12 04:00:00,1755.64,1750.8,1760.48,4.84,360.69,-0.7458,-0.9023,1760.48,2021-10-12 08:30:00,TP,360.69,12383.79,2021
SELL,2021-10-12 15:15:00,1757.89,1763.36,1752.42,5.47,371.51,0.9682,1.2066,1763.36,2021-10-12 16:45:00,SL,-371.51,12012.28,2021
BUY,2021-10-14 08:45:00,1791.38,1789.82,1792.94,1.56,360.37,0.2134,-0.1127,1792.94,2021-10-14 09:15:00,TP,360.37,12372.65,2021
