direction,entry_time,entry_price,sl_price,tp_price,sl_distance,risk_amount,macd_line,macd_sig,exit_price,exit_time,result,pnl,capital,year
SELL,2021-10-18 20:00:00,1765.04,1767.17,1762.91,2.13,371.18,0.2098,0.7713,1767.17,2021-10-18 20:45:00,SL,-371.18,12001.47,2021
BUY,2021-10-19 05:45:00,1774.12,1771.77,1776.47,2.35,360.04,2.7508,1.572,1776.47,2021-10-19 08:45:00,TP,360.04,12361.51,2021
BUY,2021-10-20 05:30:00,1772.75,1769.54,1775.96,3.21,370.85,0.4097,-0.1581,1775.96,2021-10-20 08:45:00,TP,370.85,12732.36,2021
BUY,2021-10-25 02:45:00,1794.38,1792.4,1796.36,1.98,381.97,-0.8139,-1.0678,1796.36,2021-10-25 03:45:00,TP,381.97,13114.33,2021
SELL,2021-10-27 12:15:00,1785.47,1788.53,1782.41,3.06,393.43,-1.3382,-1.2931,1788.53,2021-10-27 13:30:00,SL,-393.43,12720.9,2021
BUY,2021-10-27 15:00:00,1795.09,1789.14,1801.04,5.95,381.63,1.2069,0.0477,1789.14,2021-10-27 17:00:00,SL,-381.63,12339.27,2021
BUY,2021-10-29 10:00:00,1798.23,1793.01,1803.45,5.22,370.18,-0.8369,-1.1871,1793.01,2021-10-29 11:15:00,SL,-370.18,11969.09,2021
SELL,2021-11-01 09:45:00,1781.88,1785.66,1778.1,3.78,359.07,-0.0528,0.2992,1785.66,2021-11-01 11:30:00,SL,-359.07,11610.02,2021
BUY,2021-11-04 13:30:00,1781.61,1778.19,1785.03,3.42,348.3,1.9851,1.2989,1785.03,2021-11-04 14:15:00,TP,348.3,11958.32,2021
BUY,2021-11-05 03:45:00,1795.61,1793.39,1797.83,2.22,358.75,1.2992,0.7983,1793.39,2021-11-05 04:45:00,SL,-358.75,11599.57,2021
SELL,2021-11-05 14:30:00,1790.53,1797.35,1783.71,6.82,347.99,-1.0681,-0.5081,1797.35,2021-11-05 15:15:00,SL,-347.99,11251.58,2021
BUY,2021-11-09 07:30:00,1823.92,1823.23,1824.61,0.69,337.55,-0.1476,-0.2271,1824.61,2021-11-09 07:45:00,TP,337.55,11589.13,2021
SELL,2021-11-12 03:00:00,1859.21,1861.63,1856.79,2.42,347.67,-0.5295,-0.0153,1856.79,2021-11-12 04:30:00,TP,347.67,11936.8,2021
BUY,2021-11-17 20:00:00,1867.69,1863.85,1871.53,3.84,358.1,2.1377,2.0424,1863.85,2021-11-17 21:45:00,SL,-358.1,11578.7,2021
BUY,2021-11-18 09:30:00,1866.65,1863.2,1870.1,3.45,347.36,-0.6049,-0.6261,1863.2,2021-11-18 11:45:00,SL,-347.36,11231.34,2021
SELL,2021-11-19 10:15:00,1855.54,1859.41,1851.67,3.87,336.94,-1.5246,-0.7224,1851.67,2021-11-19 11:00:00,TP,336.94,11568.28,2021
SELL,2021-11-24 15:15:00,1783.13,1787.22,1779.04,4.09,347.05,-2.7801,-2.1003,1787.22,2021-11-24 15:30:00,SL,-347.05,11221.23,2021
BUY,2021-11-26 04:30:00,1793.52,1791.79,1795.25,1.73,336.64,0.7645,0.5986,1795.25,2021-11-26 05:00:00,TP,336.64,11557.87,2021
BUY,2021-11-30 07:00:00,1789.71,1787.93,1791.49,1.78,346.74,1.1059,1.0276,1791.49,2021-11-30 07:15:00,TP,346.74,11904.61,2021
BUY,2021-12-03 02:00:00,1770.22,1767.49,1772.95,2.73,357.14,0.4602,-0.2305,1772.95,2021-12-03 05:00:00,TP,357.14,12261.75,2021
SELL,2021-12-03 09:00:00,1771.03,1773.95,1768.11,2.92,367.85,0.827,1.3743,1768.11,2021-12-03 10:00:00,TP,367.85,12629.6,2021
BUY,2021-12-13 14:15:00,1789.59,1787.26,1791.92,2.33,378.89,1.1445,0.7238,1787.26,2021-12-13 15:00:00,SL,-378.89,12250.71,2021
SELL,2021-12-15 08:45:00,1768.27,1770.06,1766.48,1.79,367.52,-1.2673,-1.1007,1770.06,2021-12-15 11:15:00,SL,-367.52,11883.19,2021
SELL,2021-12-20 15:15:00,1794.6,1800.24,1788.96,5.64,356.5,-1.4409,-1.2746,1788.96,2021-12-20 22:00:00,TP,356.5,12239.69,2021
SELL,2021-12-28 17:30:00,1812.94,1815.44,1810.44,2.5,367.19,-0.4098,0.2559,1810.44,2021-12-28 18:00:00,TP,367.19,12606.88,2021
SELL,2021-12-28 22:30:00,1806.25,1807.35,1805.15,1.1,378.21,-2.7109,-2.5153,1805.15,2021-12-28 23:00:00,TP,378.21,12985.09,2021
SELL,2021-12-30 06:30:00,1800.89,1801.87,1799.91,0.98,389.55,-0.7396,-0.4097,1799.91,2021-12-30 07:00:00,TP,389.55,13374.64,2021
SELL,2022-01-04 14:00:00,1802.0,1805.07,1798.93,3.07,401.24,-0.5061,0.0258,1798.93,2022-01-04 14:15:00,TP,401.24,13775.88,2022
BUY,2022-01-05 15:15:00,1821.13,1815.02,1827.24,6.11,413.28,1.2617,1.1839,1827.24,2022-01-05 15:30:00,TP,413.28,14189.16,2022
SELL,2022-01-07 07:30:00,1791.58,1792.88,1790.28,1.3,425.67,0.5124,0.5581,1790.28,2022-01-07 08:00:00,TP,425.67,14614.83,2022
BUY,2022-01-10 12:00:00,1799.87,1796.54,1803.2,3.33,438.44,1.6685,0.8253,1796.54,2022-01-10 14:30:00,SL,-438.44,14176.39,2022
BUY,2022-01-11 03:00:00,1804.76,1802.01,1807.51,2.75,425.29,2.058,1.8911,1807.51,2022-01-11 05:15:00,TP,425.29,14601.68,2022
BUY,2022-01-12 15:30:00,1823.73,1817.33,1830.13,6.4,438.05,0.897,0.0653,1817.33,2022-01-13 17:15:00,SL,-438.05,14163.63,2022
SELL,2022-01-14 02:00:00,1820.22,1822.01,1818.43,1.79,424.91,0.0951,0.3262,1822.01,2022-01-14 03:00:00,SL,-424.91,13738.72,2022
BUY,2022-01-18 03:30:00,1821.62,1819.21,1824.03,2.41,412.16,0.3128,-0.0646,1819.21,2022-01-18 05:30:00,SL,-412.16,13326.56,2022
SELL,2022-01-18 09:00:00,1814.29,1818.02,1810.56,3.73,399.8,-1.3524,-1.0503,1810.56,2022-01-18 11:45:00,TP,399.8,13726.36,2022
SELL,2022-01-19 03:45:00,1812.3,1814.11,1810.49,1.81,411.79,-0.4245,-0.2583,1810.49,2022-01-19 05:15:00,TP,411.79,14138.15,2022
BUY,2022-01-19 16:30:00,1826.76,1822.47,1831.05,4.29,424.14,3.6014,2.717,1831.05,2022-01-19 17:00:00,TP,424.14,14562.29,2022
BUY,2022-01-19 19:00:00,1841.81,1839.18,1844.44,2.63,436.87,8.6533,7.3548,1839.18,2022-01-20 01:15:00,SL,-436.87,14125.42,2022
BUY,2022-01-21 07:30:00,1841.43,1839.99,1842.87,1.44,423.76,0.5964,0.478,1839.99,2022-01-21 08:30:00,SL,-423.76,13701.66,2022
SELL,2022-01-24 15:30:00,1837.94,1843.1,1832.78,5.16,411.05,0.2955,0.5083,1832.78,2022-01-24 16:30:00,TP,411.05,14112.71,2022
SELL,2022-01-25 10:15:00,1839.72,1843.22,1836.22,3.5,423.38,-0.1353,0.2002,1836.22,2022-01-25 12:30:00,TP,423.38,14536.09,2022
SELL,2022-02-01 16:30:00,1801.41,1806.02,1796.8,4.61,436.08,-0.008,0.8968,1806.02,2022-02-01 17:45:00,SL,-436.08,14100.01,2022
BUY,2022-02-07 18:15:00,1817.0,1814.29,1819.71,2.71,423.0,1.3456,1.1737,1819.71,2022-02-07 19:30:00,TP,423.0,14523.01,2022
BUY,2022-02-08 15:00:00,1819.82,1817.45,1822.19,2.37,435.69,-0.3822,-0.5406,1822.19,2022-02-08 15:30:00,TP,435.69,14958.7,2022
BUY,2022-02-11 14:00:00,1828.17,1825.68,1830.66,2.49,448.76,0.5603,0.2753,1830.66,2022-02-11 14:15:00,TP,448.76,15407.46,2022
BUY,2022-02-15 07:00:00,1878.57,1876.97,1880.17,1.6,462.22,3.2001,3.0516,1876.97,2022-02-15 07:30:00,SL,-462.22,14945.24,2022
BUY,2022-02-16 21:00:00,1871.16,1865.18,1877.14,5.98,448.36,4.3466,4.1352,1877.14,2022-02-17 08:15:00,TP,448.36,15393.6,2022
BUY,2022-02-21 13:30:00,1897.72,1895.88,1899.56,1.84,461.81,1.2266,0.721,1895.88,2022-02-21 13:45:00,SL,-461.81,14931.79,2022
SELL,2022-02-22 23:00:00,1899.59,1901.36,1897.82,1.77,447.95,-0.5159,0.0547,1897.82,2022-02-23 01:45:00,TP,447.95,15379.74,2022
BUY,2022-03-02 09:00:00,1941.01,1935.64,1946.38,5.37,461.39,0.4494,-0.1457,1946.38,2022-03-02 09:45:00,TP,461.39,15841.13,2022
BUY,2022-03-03 19:30:00,1931.86,1927.48,1936.24,4.38,475.23,-0.0847,-0.5524,1936.24,2022-03-03 22:00:00,TP,475.23,16316.36,2022
SELL,2022-03-04 07:30:00,1936.56,1940.29,1932.83,3.73,489.49,0.5341,1.0772,1940.29,2022-03-04 11:00:00,SL,-489.49,15826.87,2022
SELL,2022-03-07 15:00:00,1981.36,1987.87,1974.85,6.51,474.81,-2.1756,0.9041,1974.85,2022-03-07 15:15:00,TP,474.81,16301.68,2022
SELL,2022-03-15 14:15:00,1923.02,1928.74,1917.3,5.72,489.05,-4.3059,-4.1945,1917.3,2022-03-15 15:00:00,TP,489.05,16790.73,2022
BUY,2022-03-17 13:30:00,1946.35,1942.17,1950.53,4.18,503.72,4.3884,3.8826,1942.17,2022-03-17 13:45:00,SL,-503.72,16287.01,2022
SELL,2022-03-21 00:00:00,1919.01,1926.21,1911.81,7.2,488.61,-4.7258,-4.3157,1926.21,2022-03-21 03:30:00,SL,-488.61,15798.4,2022
BUY,2022-03-22 08:00:00,1938.34,1935.66,1941.02,2.68,473.95,1.3867,1.0256,1935.66,2022-03-22 08:30:00,SL,-473.95,15324.45,2022
SELL,2022-03-23 01:45:00,1919.67,1921.91,1917.43,2.24,459.73,-0.5438,-0.4925,1917.43,2022-03-23 02:30:00,TP,459.73,15784.18,2022
BUY,2022-03-23 10:30:00,1924.42,1920.46,1928.38,3.96,473.53,0.2306,-0.3977,1928.38,2022-03-23 11:30:00,TP,473.53,16257.71,2022
SELL,2022-03-29 14:30:00,1910.22,1915.02,1905.42,4.8,487.73,-3.9029,-3.8215,1905.42,2022-03-29 14:45:00,TP,487.73,16745.44,2022
BUY,2022-03-30 15:00:00,1927.27,1922.57,1931.97,4.7,502.36,0.8187,-0.1763,1931.97,2022-03-30 15:15:00,TP,502.36,17247.8,2022
SELL,2022-03-31 03:00:00,1930.45,1934.11,1926.79,3.66,517.43,0.1896,0.7032,1926.79,2022-03-31 04:30:00,TP,517.43,17765.23,2022
SELL,2022-04-07 07:15:00,1921.11,1923.56,1918.66,2.45,532.96,-0.8031,-0.4749,1923.56,2022-04-07 08:30:00,SL,-532.96,17232.27,2022
BUY,2022-04-18 01:00:00,1973.5,1971.66,1975.34,1.84,516.97,0.7028,0.4632,1975.34,2022-04-18 01:30:00,TP,516.97,17749.24,2022
BUY,2022-04-18 10:30:00,1991.25,1988.49,1994.01,2.76,532.48,3.1374,2.7583,1988.49,2022-04-18 13:30:00,SL,-532.48,17216.76,2022
SELL,2022-04-18 19:30:00,1987.37,1990.52,1984.22,3.15,516.5,-0.7932,-0.4613,1984.22,2022-04-18 20:15:00,TP,516.5,17733.26,2022
SELL,2022-04-21 14:30:00,1938.7,1944.18,1933.22,5.48,532.0,-3.6862,-2.9683,1944.18,2022-04-21 15:30:00,SL,-532.0,17201.26,2022
BUY,2022-04-29 04:00:00,1902.01,1896.74,1907.28,5.27,516.04,2.9538,2.3554,1907.28,2022-04-29 08:00:00,TP,516.04,17717.3,2022
SELL,2022-05-03 07:30:00,1861.04,1864.55,1857.53,3.51,531.52,-0.6129,-0.6123,1857.53,2022-05-03 08:00:00,TP,531.52,18248.82,2022
BUY,2022-05-04 12:30:00,1869.9,1866.9,1872.9,3.0,547.46,1.2547,1.185,1866.9,2022-05-04 13:45:00,SL,-547.46,17701.36,2022
SELL,2022-05-09 12:15:00,1863.55,1867.34,1859.76,3.79,531.04,-4.043,-3.4232,1859.76,2022-05-09 13:15:00,TP,531.04,18232.4,2022
BUY,2022-05-09 16:00:00,1869.52,1863.94,1875.1,5.58,546.97,-1.715,-3.5237,1863.94,2022-05-09 16:30:00,SL,-546.97,17685.43,2022
SELL,2022-05-12 14:30:00,1841.28,1848.27,1834.29,6.99,530.56,-2.2344,-1.494,1848.27,2022-05-12 16:15:00,SL,-530.56,17154.87,2022
SELL,2022-05-25 04:45:00,1861.43,1863.55,1859.31,2.12,514.65,-0.8019,0.078,1859.31,2022-05-25 08:30:00,TP,514.65,17669.52,2022
SELL,2022-05-25 11:15:00,1855.25,1860.11,1850.39,4.86,530.09,-2.209,-1.9226,1850.39,2022-05-25 16:00:00,TP,530.09,18199.61,2022
SELL,2022-05-26 03:00:00,1852.39,1854.37,1850.41,1.98,545.99,0.5624,0.7285,1850.41,2022-05-26 04:45:00,TP,545.99,18745.6,2022
SELL,2022-05-26 07:00:00,1850.36,1851.54,1849.18,1.18,562.37,-0.8115,-0.6136,1849.18,2022-05-26 07:15:00,TP,562.37,19307.97,2022
BUY,2022-05-26 19:45:00,1847.75,1846.1,1849.4,1.65,579.24,0.1692,0.1587,1849.4,2022-05-26 20:00:00,TP,579.24,19887.21,2022
SELL,2022-05-27 20:30:00,1852.37,1854.34,1850.4,1.97,596.62,-1.3373,-1.1191,1854.34,2022-05-27 22:00:00,SL,-596.62,19290.59,2022
BUY,2022-05-30 16:00:00,1857.5,1855.07,1859.93,2.43,578.72,-1.107,-1.1985,1859.93,2022-05-30 16:15:00,TP,578.72,19869.31,2022
SELL,2022-05-31 12:30:00,1850.18,1854.14,1846.22,3.96,596.08,-0.1102,0.5782,1846.22,2022-05-31 14:45:00,TP,596.08,20465.39,2022
BUY,2022-06-06 07:30:00,1856.3,1855.43,1857.17,0.87,613.96,1.3488,0.9159,1855.43,2022-06-06 07:45:00,SL,-613.96,19851.43,2022
SELL,2022-06-08 03:00:00,1850.41,1853.71,1847.11,3.3,595.54,0.4159,0.8519,1847.11,2022-06-08 06:30:00,TP,595.54,20446.97,2022
SELL,2022-06-09 14:45:00,1846.26,1849.96,1842.56,3.7,613.41,-1.4074,-1.2621,1849.96,2022-06-09 15:15:00,SL,-613.41,19833.56,2022
BUY,2022-06-10 10:15:00,1847.0,1843.84,1850.16,3.16,595.01,-0.2993,-0.6409,1843.84,2022-06-10 12:15:00,SL,-595.01,19238.55,2022
SELL,2022-06-10 14:15:00,1840.83,1843.49,1838.17,2.66,577.16,-1.245,-0.8965,1838.17,2022-06-10 14:30:00,TP,577.16,19815.71,2022
SELL,2022-06-24 16:45:00,1822.71,1827.36,1818.06,4.65,594.47,-0.5311,-0.401,1827.36,2022-06-24 17:00:00,SL,-594.47,19221.24,2022
BUY,2022-06-29 07:30:00,1822.21,1820.39,1824.03,1.82,576.64,0.3333,0.2108,1820.39,2022-06-29 09:00:00,SL,-576.64,18644.6,2022
SELL,2022-07-01 10:00:00,1794.14,1798.58,1789.7,4.44,559.34,-3.4373,-2.7845,1789.7,2022-07-01 13:45:00,TP,559.34,19203.94,2022
SELL,2022-07-04 12:30:00,1805.67,1808.74,1802.6,3.07,576.12,-1.1506,-0.4297,1808.74,2022-07-04 15:15:00,SL,-576.12,18627.82,2022
SELL,2022-07-05 10:00:00,1807.91,1809.83,1805.99,1.92,558.83,-0.0867,0.514,1805.99,2022-07-05 10:15:00,TP,558.83,19186.65,2022
SELL,2022-07-06 15:15:00,1760.19,1764.87,1755.51,4.68,575.6,-2.3582,-2.198,1764.87,2022-07-06 15:45:00,SL,-575.6,18611.05,2022
SELL,2022-07-07 15:15:00,1741.37,1745.95,1736.79,4.58,558.33,-0.1451,-0.0696,1745.95,2022-07-07 16:30:00,SL,-558.33,18052.72,2022
SELL,2022-07-07 22:00:00,1739.51,1741.09,1737.93,1.58,541.58,-1.0967,-0.9382,1741.09,2022-07-07 22:30:00,SL,-541.58,17511.14,2022
BUY,2022-07-12 03:00:00,1735.51,1733.11,1737.91,2.4,525.33,-0.5496,-0.9007,1733.11,2022-07-12 03:30:00,SL,-525.33,16985.81,2022
SELL,2022-07-14 13:45:00,1711.07,1714.48,1707.66,3.41,509.57,-5.0806,-4.7559,1714.48,2022-07-14 14:15:00,SL,-509.57,16476.24,2022
SELL,2022-07-15 07:15:00,1708.03,1712.45,1703.61,4.42,494.29,-0.6853,0.1981,1703.61,2022-07-15 09:30:00,TP,494.29,16970.53,2022
BUY,2022-07-15 22:45:00,1705.57,1704.36,1706.78,1.21,509.12,-0.0662,-0.2004,1706.78,2022-07-15 23:45:00,TP,509.12,17479.65,2022
SELL,2022-07-27 06:45:00,1716.77,1717.94,1715.6,1.17,524.39,-0.4666,-0.4035,1715.6,2022-07-27 07:30:00,TP,524.39,18004.04,2022
SELL,2022-07-27 16:30:00,1715.38,1718.95,1711.81,3.57,540.12,-1.1419,0.0434,1711.81,2022-07-27 16:45:00,TP,540.12,18544.16,2022
BUY,2022-07-27 21:00:00,1724.15,1720.33,1727.97,3.82,556.32,1.2556,0.3591,1720.33,2022-07-27 21:30:00,SL,-556.32,17987.84,2022
BUY,2022-07-28 10:00:00,1743.77,1739.72,1747.82,4.05,539.64,2.4479,1.7903,1739.72,2022-07-28 10:30:00,SL,-539.64,17448.2,2022
SELL,2022-07-28 15:00:00,1738.65,1741.8,1735.5,3.15,523.45,-0.1865,0.8067,1741.8,2022-07-28 15:30:00,SL,-523.45,16924.75,2022
SELL,2022-08-01 07:30:00,1759.99,1762.51,1757.47,2.52,507.74,-0.7516,-0.2357,1762.51,2022-08-01 09:15:00,SL,-507.74,16417.01,2022
BUY,2022-08-02 14:00:00,1776.88,1773.49,1780.27,3.39,492.51,0.6736,0.1844,1780.27,2022-08-02 15:15:00,TP,492.51,16909.52,2022
SELL,2022-08-02 23:45:00,1761.04,1763.62,1758.46,2.58,507.29,-5.5353,-4.874,1758.46,2022-08-03 01:15:00,TP,507.29,17416.81,2022
BUY,2022-08-03 15:15:00,1768.39,1763.0,1773.78,5.39,522.5,-0.1915,-0.611,1763.0,2022-08-03 17:00:00,SL,-522.5,16894.31,2022
SELL,2022-08-05 10:30:00,1789.71,1792.4,1787.02,2.69,506.83,-0.2291,-0.0913,1787.02,2022-08-05 11:15:00,TP,506.83,17401.14,2022
BUY,2022-08-09 13:30:00,1794.39,1790.29,1798.49,4.1,522.03,2.3023,1.6206,1790.29,2022-08-09 14:45:00,SL,-522.03,16879.11,2022
SELL,2022-08-11 22:30:00,1786.84,1788.44,1785.24,1.6,506.37,-1.5331,-1.1581,1785.24,2022-08-11 22:45:00,TP,506.37,17385.48,2022
SELL,2022-08-12 05:15:00,1786.56,1788.44,1784.68,1.88,521.56,-0.659,-0.6493,1788.44,2022-08-12 05:45:00,SL,-521.56,16863.92,2022
BUY,2022-08-16 07:30:00,1781.63,1780.69,1782.57,0.94,505.92,0.8254,0.6996,1780.69,2022-08-16 08:15:00,SL,-505.92,16358.0,2022
SELL,2022-08-23 13:00:00,1736.02,1739.62,1732.42,3.6,490.74,0.5246,0.7775,1732.42,2022-08-23 15:30:00,TP,490.74,16848.74,2022
SELL,2022-08-31 10:00:00,1720.17,1723.03,1717.31,2.86,505.46,-0.8015,-0.2513,1717.31,2022-08-31 11:15:00,TP,505.46,17354.2,2022
BUY,2022-09-05 05:45:00,1711.21,1708.51,1713.91,2.7,520.63,-0.1094,-0.1821,1713.91,2022-09-05 07:15:00,TP,520.63,17874.83,2022
BUY,2022-09-12 14:30:00,1728.99,1726.01,1731.97,2.98,536.24,3.5414,3.4351,1731.97,2022-09-12 15:00:00,TP,536.24,18411.07,2022
SELL,2022-09-14 19:45:00,1701.28,1703.41,1699.15,2.13,552.33,-0.4546,-0.0146,1699.15,2022-09-14 20:00:00,TP,552.33,18963.4,2022
SELL,2022-09-15 07:15:00,1691.51,1693.29,1689.73,1.78,568.9,-2.0398,-1.8318,1689.73,2022-09-15 07:45:00,TP,568.9,19532.3,2022
SELL,2022-09-16 09:15:00,1660.63,1664.17,1657.09,3.54,585.97,-1.0097,-0.8548,1657.09,2022-09-16 10:45:00,TP,585.97,20118.27,2022
SELL,2022-09-22 14:00:00,1665.35,1669.9,1660.8,4.55,603.55,1.6553,1.9595,1669.9,2022-09-22 14:30:00,SL,-603.55,19514.72,2022
SELL,2022-09-26 14:00:00,1638.04,1641.23,1634.85,3.19,585.44,-0.6683,0.353,1641.23,2022-09-26 14:30:00,SL,-585.44,18929.28,2022
SELL,2022-09-28 10:00:00,1618.22,1623.83,1612.61,5.61,567.88,-2.2889,-1.8143,1623.83,2022-09-28 11:15:00,SL,-567.88,18361.4,2022
BUY,2022-09-30 02:45:00,1664.59,1660.41,1668.77,4.18,550.84,2.592,2.4513,1660.41,2022-09-30 05:15:00,SL,-550.84,17810.56,2022
SELL,2022-09-30 21:30:00,1662.32,1664.79,1659.85,2.47,534.32,-1.9097,-0.9653,1664.79,2022-10-03 01:00:00,SL,-534.32,17276.24,2022
BUY,2022-10-03 15:15:00,1668.72,1663.89,1673.55,4.83,518.29,1.0274,0.274,1673.55,2022-10-03 16:15:00,TP,518.29,17794.53,2022
SELL,2022-10-07 13:00:00,1709.2,1713.09,1705.31,3.89,533.84,0.1149,0.2346,1713.09,2022-10-07 15:30:00,SL,-533.84,17260.69,2022
SELL,2022-10-10 12:15:00,1680.03,1684.54,1675.52,4.51,517.82,-3.8101,-3.591,1675.52,2022-10-10 14:30:00,TP,517.82,17778.51,2022
