direction,entry_time,entry_price,sl_price,tp_price,sl_distance,risk_amount,macd_line,macd_sig,exit_price,exit_time,result,pnl,capital,year
BUY,2022-10-11 16:30:00,1671.61,1666.75,1676.47,4.86,533.36,1.8096,1.2952,1666.75,2022-10-11 17:00:00,SL,-533.36,17245.15,2022
SELL,2022-10-14 19:00:00,1642.99,1648.9,1637.08,5.91,517.35,-5.4524,-4.6013,1648.9,2022-10-17 03:45:00,SL,-517.35,16727.8,2022
BUY,2022-10-18 15:00:00,1654.97,1652.11,1657.83,2.86,501.83,-0.1817,-0.5541,1652.11,2022-10-18 16:45:00,SL,-501.83,16225.97,2022
BUY,2022-10-19 01:45:00,1652.64,1652.13,1653.15,0.51,486.78,0.2502,-0.0802,1653.15,2022-10-19 02:00:00,TP,486.78,16712.75,2022
SELL,2022-10-20 04:45:00,1624.7,1627.09,1622.31,2.39,501.38,-1.6346,-1.4407,1627.09,2022-10-20 07:15:00,SL,-501.38,16211.37,2022
SELL,2022-10-20 10:00:00,1628.27,1630.79,1625.75,2.52,486.34,0.8136,1.0035,1630.79,2022-10-20 10:15:00,SL,-486.34,15725.03,2022
BUY,2022-10-25 03:00:00,1652.39,1650.84,1653.94,1.55,471.75,0.8372,0.5732,1653.94,2022-10-25 03:30:00,TP,471.75,16196.78,2022
SELL,2022-10-31 20:45:00,1634.65,1636.46,1632.84,1.81,485.9,-1.4686,-1.1275,1632.84,2022-10-31 21:15:00,TP,485.9,16682.68,2022
SELL,2022-11-03 11:00:00,1623.82,1628.26,1619.38,4.44,500.48,-4.6047,-3.4526,1619.38,2022-11-03 13:15:00,TP,500.48,17183.16,2022
BUY,2022-11-04 15:45:00,1667.45,1661.48,1673.42,5.97,515.49,7.1281,5.2022,1673.42,2022-11-04 16:30:00,TP,515.49,17698.65,2022
BUY,2022-11-08 13:00:00,1671.79,1669.93,1673.65,1.86,530.96,-0.1444,-0.6832,1673.65,2022-11-08 15:15:00,TP,530.96,18229.61,2022
SELL,2022-11-09 14:15:00,1707.6,1710.08,1705.12,2.48,546.89,-0.5921,-0.3371,1705.12,2022-11-09 15:15:00,TP,546.89,18776.5,2022
BUY,2022-11-15 20:15:00,1773.88,1768.37,1779.39,5.51,563.3,-1.0218,-1.365,1779.39,2022-11-15 20:30:00,TP,563.3,19339.8,2022
BUY,2022-11-16 01:00:00,1779.02,1777.47,1780.57,1.55,580.19,1.9605,1.6986,1780.57,2022-11-16 01:45:00,TP,580.19,19919.99,2022
SELL,2022-11-17 06:00:00,1763.07,1764.15,1761.99,1.08,597.6,-4.0872,-3.0773,1761.99,2022-11-17 07:00:00,TP,597.6,20517.59,2022
BUY,2022-11-22 13:15:00,1748.27,1745.79,1750.75,2.48,615.53,1.7743,1.5226,1745.79,2022-11-22 15:00:00,SL,-615.53,19902.06,2022
BUY,2022-11-23 21:00:00,1749.49,1742.62,1756.36,6.87,597.06,2.6963,2.0648,1756.36,2022-11-24 05:00:00,TP,597.06,20499.12,2022
SELL,2022-11-25 11:30:00,1750.51,1753.64,1747.38,3.13,614.97,-2.0025,-1.4788,1753.64,2022-11-25 12:15:00,SL,-614.97,19884.15,2022
SELL,2022-11-29 20:15:00,1750.14,1752.08,1748.2,1.94,596.52,-0.8862,-0.6159,1752.08,2022-11-29 21:00:00,SL,-596.52,19287.63,2022
BUY,2022-11-30 03:30:00,1753.93,1750.29,1757.57,3.64,578.63,0.2871,-0.4513,1757.57,2022-11-30 10:30:00,TP,578.63,19866.26,2022
BUY,2022-12-01 07:30:00,1782.03,1779.21,1784.85,2.82,595.99,4.09,3.9626,1779.21,2022-12-01 09:15:00,SL,-595.99,19270.27,2022
BUY,2022-12-09 02:45:00,1790.32,1788.44,1792.2,1.88,578.11,0.3915,0.3886,1792.2,2022-12-09 03:00:00,TP,578.11,19848.38,2022
SELL,2022-12-09 17:00:00,1793.86,1800.4,1787.32,6.54,595.45,0.7228,1.4756,1800.4,2022-12-09 18:15:00,SL,-595.45,19252.93,2022
SELL,2022-12-12 16:30:00,1786.42,1789.51,1783.33,3.09,577.59,-1.294,-0.3398,1789.51,2022-12-12 16:45:00,SL,-577.59,18675.34,2022
BUY,2022-12-13 09:00:00,1787.42,1785.27,1789.57,2.15,560.26,1.206,0.6705,1785.27,2022-12-13 10:15:00,SL,-560.26,18115.08,2022
SELL,2022-12-19 16:30:00,1790.51,1792.32,1788.7,1.81,543.45,-1.2442,-0.5557,1792.32,2022-12-19 16:45:00,SL,-543.45,17571.63,2022
SELL,2022-12-28 10:00:00,1806.32,1811.44,1801.2,5.12,527.15,-1.3782,-0.9774,1801.2,2022-12-28 11:00:00,TP,527.15,18098.78,2022
BUY,2022-12-29 01:00:00,1804.98,1803.78,1806.18,1.2,542.96,-0.0275,-0.0311,1806.18,2022-12-29 02:00:00,TP,542.96,18641.74,2022
SELL,2022-12-29 09:00:00,1806.57,1809.22,1803.92,2.65,559.25,0.5982,0.9403,1809.22,2022-12-29 10:00:00,SL,-559.25,18082.49,2022
SELL,2023-01-06 10:15:00,1837.67,1840.55,1834.79,2.88,542.47,0.5469,0.801,1834.79,2023-01-06 11:15:00,TP,542.47,18624.96,2023
SELL,2023-01-11 16:30:00,1874.41,1879.11,1869.71,4.7,558.75,-1.9177,-1.0278,1869.71,2023-01-11 17:30:00,TP,558.75,19183.71,2023
BUY,2023-01-12 01:00:00,1877.26,1874.63,1879.89,2.63,575.51,0.0729,0.0247,1879.89,2023-01-12 03:45:00,TP,575.51,19759.22,2023
BUY,2023-01-12 06:45:00,1884.44,1883.06,1885.82,1.38,592.78,2.4226,2.2138,1883.06,2023-01-12 08:15:00,SL,-592.78,19166.44,2023
SELL,2023-01-16 08:15:00,1916.63,1920.86,1912.4,4.23,574.99,-0.3515,1.1534,1912.4,2023-01-16 10:15:00,TP,574.99,19741.43,2023
BUY,2023-01-17 15:15:00,1911.76,1907.09,1916.43,4.67,592.24,0.2093,-0.4131,1916.43,2023-01-17 16:15:00,TP,592.24,20333.67,2023
SELL,2023-01-18 05:15:00,1902.18,1905.43,1898.93,3.25,610.01,-1.5401,-0.774,1898.93,2023-01-18 06:00:00,TP,610.01,20943.68,2023
BUY,2023-01-18 14:45:00,1917.37,1914.92,1919.82,2.45,628.31,3.6126,3.5206,1919.82,2023-01-18 15:30:00,TP,628.31,21571.99,2023
BUY,2023-01-19 05:30:00,1909.75,1906.74,1912.76,3.01,647.16,0.3608,-0.6628,1906.74,2023-01-19 09:15:00,SL,-647.16,20924.83,2023
SELL,2023-01-30 03:00:00,1925.6,1931.07,1920.13,5.47,627.74,-0.3835,-0.1429,1931.07,2023-01-30 06:15:00,SL,-627.74,20297.09,2023
SELL,2023-01-30 09:15:00,1928.67,1931.86,1925.48,3.19,608.91,0.8849,1.1675,1925.48,2023-01-30 09:30:00,TP,608.91,20906.0,2023
BUY,2023-01-30 15:15:00,1927.72,1924.78,1930.66,2.94,627.18,-0.3577,-0.766,1924.78,2023-01-30 16:45:00,SL,-627.18,20278.82,2023
BUY,2023-02-01 12:15:00,1925.89,1923.76,1928.02,2.13,608.36,-0.5048,-0.527,1928.02,2023-02-01 13:15:00,TP,608.36,20887.18,2023
SELL,2023-02-02 15:15:00,1951.94,1954.78,1949.1,2.84,626.62,-0.2467,0.4131,1949.1,2023-02-02 15:30:00,TP,626.62,21513.8,2023
BUY,2023-02-07 08:00:00,1875.23,1873.3,1877.16,1.93,645.41,1.6741,1.5575,1873.3,2023-02-07 09:00:00,SL,-645.41,20868.39,2023
BUY,2023-02-07 19:30:00,1877.72,1870.26,1885.18,7.46,626.05,1.7381,0.9994,1870.26,2023-02-07 20:30:00,SL,-626.05,20242.34,2023
BUY,2023-02-07 23:45:00,1873.63,1867.24,1880.02,6.39,607.27,-0.4183,-0.599,1880.02,2023-02-08 09:15:00,TP,607.27,20849.61,2023
SELL,2023-02-09 15:15:00,1879.83,1883.02,1876.64,3.19,625.49,0.2866,0.8745,1883.02,2023-02-09 15:30:00,SL,-625.49,20224.12,2023
SELL,2023-02-13 03:00:00,1861.45,1863.81,1859.09,2.36,606.72,-0.3238,0.0907,1859.09,2023-02-13 03:30:00,TP,606.72,20830.84,2023
SELL,2023-02-13 18:45:00,1851.27,1854.84,1847.7,3.57,624.93,-2.6611,-1.8945,1854.84,2023-02-13 20:30:00,SL,-624.93,20205.91,2023
BUY,2023-02-14 03:45:00,1856.61,1854.45,1858.77,2.16,606.18,0.5137,0.1457,1858.77,2023-02-14 06:45:00,TP,606.18,20812.09,2023
BUY,2023-02-16 18:15:00,1836.85,1832.41,1841.29,4.44,624.36,-1.389,-1.8376,1841.29,2023-02-16 18:45:00,TP,624.36,21436.45,2023
BUY,2023-02-20 09:00:00,1844.94,1842.89,1846.99,2.05,643.09,1.4483,1.3697,1846.99,2023-02-20 10:00:00,TP,643.09,22079.54,2023
BUY,2023-02-21 03:30:00,1842.68,1840.04,1845.32,2.64,662.39,-0.3972,-0.5918,1840.04,2023-02-21 05:00:00,SL,-662.39,21417.15,2023
SELL,2023-02-22 21:00:00,1828.69,1833.77,1823.61,5.08,642.51,-2.2217,-1.5955,1823.61,2023-02-22 22:00:00,TP,642.51,22059.66,2023
BUY,2023-02-24 02:30:00,1824.74,1822.92,1826.56,1.82,661.79,0.2319,-0.1472,1826.56,2023-02-24 02:45:00,TP,661.79,22721.45,2023
SELL,2023-02-24 09:15:00,1823.21,1826.33,1820.09,3.12,681.64,-0.1977,0.1622,1820.09,2023-02-24 10:00:00,TP,681.64,23403.09,2023
SELL,2023-02-24 15:30:00,1814.79,1818.37,1811.21,3.58,702.09,-2.8624,-2.1927,1811.21,2023-02-24 16:15:00,TP,702.09,24105.18,2023
BUY,2023-02-27 15:30:00,1813.06,1810.19,1815.93,2.87,723.16,0.6357,0.3967,1815.93,2023-02-27 15:45:00,TP,723.16,24828.34,2023
BUY,2023-02-27 16:45:00,1817.9,1814.6,1821.2,3.3,744.85,2.1228,1.2477,1814.6,2023-02-27 17:30:00,SL,-744.85,24083.49,2023
BUY,2023-03-02 18:30:00,1838.36,1835.97,1840.75,2.39,722.5,1.439,0.983,1835.97,2023-03-02 18:45:00,SL,-722.5,23360.99,2023
SELL,2023-03-08 15:15:00,1812.7,1815.26,1810.14,2.56,700.83,0.1713,0.4869,1815.26,2023-03-08 16:30:00,SL,-700.83,22660.16,2023
SELL,2023-03-08 22:00:00,1815.28,1816.4,1814.16,1.12,679.8,-0.2457,0.0359,1814.16,2023-03-08 22:30:00,TP,679.8,23339.96,2023
BUY,2023-03-09 09:15:00,1814.99,1812.79,1817.19,2.2,700.2,-0.0471,-0.0964,1817.19,2023-03-09 10:30:00,TP,700.2,24040.16,2023
BUY,2023-03-16 07:15:00,1915.67,1912.17,1919.17,3.5,721.2,-1.2141,-2.0029,1919.17,2023-03-16 07:30:00,TP,721.2,24761.36,2023
SELL,2023-03-21 19:00:00,1940.16,1944.89,1935.43,4.73,742.84,-8.8853,-8.1215,1944.89,2023-03-22 03:00:00,SL,-742.84,24018.52,2023
BUY,2023-03-23 20:30:00,2003.04,1998.53,2007.55,4.51,720.56,8.0903,6.4421,1998.53,2023-03-23 20:45:00,SL,-720.56,23297.96,2023
BUY,2023-03-24 06:45:00,1993.25,1991.16,1995.34,2.09,698.94,0.2503,0.1917,1991.16,2023-03-24 07:15:00,SL,-698.94,22599.02,2023
SELL,2023-03-28 10:30:00,1952.17,1956.92,1947.42,4.75,677.97,-1.768,-0.9457,1956.92,2023-03-28 13:15:00,SL,-677.97,21921.05,2023
BUY,2023-04-03 16:30:00,1980.04,1972.4,1987.68,7.64,657.63,6.3506,6.0612,1987.68,2023-04-03 17:15:00,TP,657.63,22578.68,2023
BUY,2023-04-04 09:30:00,1981.68,1977.01,1986.35,4.67,677.36,-0.7628,-1.1107,1986.35,2023-04-04 16:15:00,TP,677.36,23256.04,2023
BUY,2023-04-05 10:00:00,2026.47,2022.91,2030.03,3.56,697.68,1.7184,1.6292,2022.91,2023-04-05 12:00:00,SL,-697.68,22558.36,2023
SELL,2023-04-06 04:45:00,2012.72,2015.33,2010.11,2.61,676.75,-2.6552,-1.655,2010.11,2023-04-06 05:30:00,TP,676.75,23235.11,2023
SELL,2023-04-06 15:30:00,2013.96,2020.71,2007.21,6.75,697.05,0.3023,1.086,2007.21,2023-04-06 16:30:00,TP,697.05,23932.16,2023
BUY,2023-04-10 13:30:00,2001.99,1999.96,2004.02,2.03,717.96,1.8111,0.9508,1999.96,2023-04-10 15:00:00,SL,-717.96,23214.2,2023
BUY,2023-04-13 16:45:00,2046.53,2039.75,2053.31,6.78,696.43,7.6096,5.4826,2039.75,2023-04-13 17:30:00,SL,-696.43,22517.77,2023
BUY,2023-04-14 04:15:00,2045.39,2041.16,2049.62,4.23,675.53,1.5611,1.0831,2041.16,2023-04-14 08:30:00,SL,-675.53,21842.24,2023
SELL,2023-04-17 15:15:00,2007.74,2010.66,2004.82,2.92,655.27,0.0066,0.4005,2004.82,2023-04-17 15:30:00,TP,655.27,22497.51,2023
BUY,2023-04-19 02:45:00,2005.71,2004.88,2006.54,0.83,674.93,0.2473,0.2429,2006.54,2023-04-19 03:00:00,TP,674.93,23172.44,2023
SELL,2023-04-19 06:30:00,2003.1,2004.81,2001.39,1.71,695.17,-0.5432,-0.3119,2001.39,2023-04-19 08:30:00,TP,695.17,23867.61,2023
SELL,2023-04-25 14:30:00,1979.25,1982.89,1975.61,3.64,716.03,-4.3152,-3.014,1982.89,2023-04-25 15:15:00,SL,-716.03,23151.58,2023
SELL,2023-04-26 18:45:00,1991.42,1997.31,1985.53,5.89,694.55,-1.0561,0.3137,1985.53,2023-04-26 19:15:00,TP,694.55,23846.13,2023
SELL,2023-04-28 15:30:00,1979.79,1987.62,1971.96,7.83,715.38,-1.3794,-1.1097,1987.62,2023-04-28 16:15:00,SL,-715.38,23130.75,2023
BUY,2023-05-02 12:30:00,1984.79,1980.56,1989.02,4.23,693.92,-0.1025,-0.2767,1989.02,2023-05-02 14:00:00,TP,693.92,23824.67,2023
SELL,2023-05-05 10:00:00,2045.5,2047.45,2043.55,1.95,714.74,-1.005,-0.569,2043.55,2023-05-05 10:15:00,TP,714.74,24539.41,2023
SELL,2023-05-11 09:30:00,2029.42,2032.75,2026.09,3.33,736.18,-0.2836,-0.0512,2026.09,2023-05-11 10:00:00,TP,736.18,25275.59,2023
SELL,2023-05-18 10:45:00,1974.54,1979.42,1969.66,4.88,758.27,-2.158,-1.6698,1969.66,2023-05-18 15:30:00,TP,758.27,26033.86,2023
SELL,2023-05-19 15:15:00,1962.58,1964.89,1960.27,2.31,781.02,-0.1092,0.5276,1960.27,2023-05-19 16:30:00,TP,781.02,26814.88,2023
BUY,2023-05-19 20:15:00,1979.54,1977.28,1981.8,2.26,804.45,5.7818,3.9877,1981.8,2023-05-19 20:45:00,TP,804.45,27619.33,2023
BUY,2023-05-31 08:30:00,1961.66,1958.08,1965.24,3.58,828.58,0.8184,0.2538,1965.24,2023-05-31 08:45:00,TP,828.58,28447.91,2023
SELL,2023-06-01 07:30:00,1963.5,1965.05,1961.95,1.55,853.44,-0.3073,-0.1226,1965.05,2023-06-01 08:30:00,SL,-853.44,27594.47,2023
SELL,2023-06-06 16:30:00,1958.92,1964.75,1953.09,5.83,827.83,0.4206,0.9447,1964.75,2023-06-06 19:00:00,SL,-827.83,26766.64,2023
BUY,2023-06-08 19:00:00,1967.98,1965.46,1970.5,2.52,803.0,7.0106,6.8425,1965.46,2023-06-08 20:00:00,SL,-803.0,25963.64,2023
BUY,2023-06-12 08:00:00,1959.63,1956.6,1962.66,3.03,778.91,-0.5821,-1.1448,1962.66,2023-06-12 11:00:00,TP,778.91,26742.55,2023
BUY,2023-06-13 03:00:00,1960.58,1959.63,1961.53,0.95,802.28,1.1003,0.5569,1959.63,2023-06-13 03:30:00,SL,-802.28,25940.27,2023
SELL,2023-06-16 18:30:00,1957.44,1961.71,1953.17,4.27,778.21,-1.4351,-0.712,1953.17,2023-06-19 10:30:00,TP,778.21,26718.48,2023
SELL,2023-06-20 04:00:00,1950.02,1951.8,1948.24,1.78,801.55,-0.2546,-0.1608,1948.24,2023-06-20 04:15:00,TP,801.55,27520.03,2023
SELL,2023-06-21 16:30:00,1923.79,1930.09,1917.49,6.3,825.6,-2.9555,-1.7587,1930.09,2023-06-21 16:45:00,SL,-825.6,26694.43,2023
SELL,2023-06-22 09:45:00,1928.05,1931.44,1924.66,3.39,800.83,-1.2781,-1.0697,1931.44,2023-06-22 11:00:00,SL,-800.83,25893.6,2023
SELL,2023-06-22 17:45:00,1915.4,1920.43,1910.37,5.03,776.81,-4.0754,-3.0285,1910.37,2023-06-23 05:45:00,TP,776.81,26670.41,2023
SELL,2023-06-28 09:15:00,1913.06,1916.3,1909.82,3.24,800.11,-0.2088,-0.0294,1909.82,2023-06-28 09:30:00,TP,800.11,27470.52,2023
SELL,2023-07-05 21:00:00,1918.46,1921.3,1915.62,2.84,824.12,-2.5552,-1.9864,1915.62,2023-07-05 22:00:00,TP,824.12,28294.64,2023
BUY,2023-07-07 15:15:00,1921.67,1914.24,1929.1,7.43,848.84,1.9685,1.5218,1929.1,2023-07-07 17:15:00,TP,848.84,29143.48,2023
SELL,2023-07-11 16:30:00,1929.87,1933.59,1926.15,3.72,874.3,-0.4003,0.8469,1933.59,2023-07-11 16:45:00,SL,-874.3,28269.18,2023
SELL,2023-07-14 09:15:00,1957.54,1960.35,1954.73,2.81,848.08,-0.7035,-0.0542,1954.73,2023-07-14 10:30:00,TP,848.08,29117.26,2023
BUY,2023-07-19 16:30:00,1978.6,1975.55,1981.65,3.05,873.52,0.1811,-0.2495,1975.55,2023-07-19 17:00:00,SL,-873.52,28243.74,2023
SELL,2023-07-24 16:45:00,1959.43,1966.34,1952.52,6.91,847.31,-0.0053,1.0025,1952.52,2023-07-25 17:00:00,TP,847.31,29091.05,2023
SELL,2023-07-27 19:00:00,1944.59,1947.77,1941.41,3.18,872.73,-10.6981,-10.337,1947.77,2023-07-27 20:00:00,SL,-872.73,28218.32,2023
SELL,2023-07-28 10:15:00,1950.66,1953.4,1947.92,2.74,846.55,0.5126,0.9158,1947.92,2023-07-28 11:15:00,TP,846.55,29064.87,2023
SELL,2023-08-01 15:00:00,1953.11,1956.06,1950.16,2.95,871.95,-1.9078,-1.7391,1950.16,2023-08-01 15:30:00,TP,871.95,29936.82,2023
BUY,2023-08-03 13:15:00,1936.62,1934.96,1938.28,1.66,898.1,0.3171,0.1413,1934.96,2023-08-03 13:30:00,SL,-898.1,29038.72,2023
SELL,2023-08-07 05:00:00,1940.84,1942.91,1938.77,2.07,871.16,0.2081,0.8002,1938.77,2023-08-07 06:45:00,TP,871.16,29909.88,2023
BUY,2023-08-10 15:15:00,1924.03,1921.12,1926.94,2.91,897.3,1.5734,1.294,1926.94,2023-08-10 15:30:00,TP,897.3,30807.18,2023
SELL,2023-08-16 15:15:00,1901.9,1904.17,1899.63,2.27,924.22,-0.4668,0.2197,1904.17,2023-08-16 15:30:00,SL,-924.22,29882.96,2023
BUY,2023-08-21 08:00:00,1893.51,1892.43,1894.59,1.08,896.49,1.3196,0.8768,1892.43,2023-08-21 08:15:00,SL,-896.49,28986.47,2023
BUY,2023-08-21 15:30:00,1896.6,1892.8,1900.4,3.8,869.59,1.7037,0.5379,1892.8,2023-08-21 16:30:00,SL,-869.59,28116.88,2023
BUY,2023-08-23 09:15:00,1904.01,1902.25,1905.77,1.76,843.51,1.5605,1.4345,1902.25,2023-08-23 10:30:00,SL,-843.51,27273.37,2023
BUY,2023-08-23 15:15:00,1906.57,1902.68,1910.46,3.89,818.2,0.7463,0.5283,1910.46,2023-08-23 16:15:00,TP,818.2,28091.57,2023
BUY,2023-08-28 15:30:00,1916.65,1913.4,1919.9,3.25,842.75,0.001,-0.2309,1913.4,2023-08-28 16:30:00,SL,-842.75,27248.82,2023
SELL,2023-09-04 12:15:00,1942.44,1944.25,1940.63,1.81,817.46,-0.1112,0.2779,1940.63,2023-09-04 13:45:00,TP,817.46,28066.28,2023
BUY,2023-09-11 04:00:00,1920.66,1919.1,1922.22,1.56,841.99,-0.1909,-0.6649,1922.22,2023-09-11 04:30:00,TP,841.99,28908.27,2023
SELL,2023-09-11 14:30:00,1924.89,1926.57,1923.21,1.68,867.25,0.0956,0.5208,1926.57,2023-09-11 15:15:00,SL,-867.25,28041.02,2023
SELL,2023-09-11 21:30:00,1921.57,1922.93,1920.21,1.36,841.23,-1.1237,-0.9195,1922.93,2023-09-11 22:30:00,SL,-841.23,27199.79,2023
BUY,2023-09-12 04:00:00,1923.16,1921.12,1925.2,2.04,815.99,-0.4878,-0.6445,1921.12,2023-09-12 04:30:00,SL,-815.99,26383.8,2023
SELL,2023-09-13 04:15:00,1912.14,1913.85,1910.43,1.71,791.51,-0.2313,-0.1234,1910.43,2023-09-13 05:15:00,TP,791.51,27175.31,2023
BUY,2023-09-13 17:30:00,1914.04,1909.77,1918.31,4.27,815.26,0.5916,0.3882,1909.77,2023-09-13 18:45:00,SL,-815.26,26360.05,2023
SELL,2023-09-19 08:30:00,1930.51,1931.82,1929.2,1.31,790.8,-0.4934,-0.1372,1931.82,2023-09-19 10:00:00,SL,-790.8,25569.25,2023
BUY,2023-09-28 14:30:00,1876.55,1874.59,1878.51,1.96,767.08,0.0015,-0.1864,1874.59,2023-09-28 15:30:00,SL,-767.08,24802.17,2023
BUY,2023-10-04 13:45:00,1823.13,1821.11,1825.15,2.02,744.07,0.3282,0.1466,1825.15,2023-10-04 14:00:00,TP,744.07,25546.24,2023
