direction,entry_time,entry_price,sl_price,tp_price,sl_distance,risk_amount,macd_line,macd_sig,exit_price,exit_time,result,pnl,capital,year
BUY,2023-10-09 21:45:00,1857.1,1854.63,1859.57,2.47,766.39,2.3081,1.4917,1859.57,2023-10-09 22:00:00,TP,766.39,26312.63,2023
SELL,2023-10-11 07:15:00,1859.71,1860.67,1858.75,0.96,789.38,0.0498,0.3089,1858.75,2023-10-11 08:30:00,TP,789.38,27102.01,2023
BUY,2023-10-16 15:00:00,1916.95,1914.62,1919.28,2.33,813.06,0.0714,-0.527,1919.28,2023-10-16 15:15:00,TP,813.06,27915.07,2023
BUY,2023-10-18 03:00:00,1926.09,1923.82,1928.36,2.27,837.45,0.7646,0.4154,1928.36,2023-10-18 04:00:00,TP,837.45,28752.52,2023
BUY,2023-10-19 11:00:00,1953.36,1949.13,1957.59,4.23,862.58,0.9393,0.005,1949.13,2023-10-19 11:30:00,SL,-862.58,27889.94,2023
BUY,2023-10-23 08:30:00,1975.83,1972.74,1978.92,3.09,836.7,-0.2392,-1.2187,1978.92,2023-10-23 10:30:00,TP,836.7,28726.64,2023
SELL,2023-10-24 02:30:00,1972.29,1973.8,1970.78,1.51,861.8,-1.2277,-1.2197,1973.8,2023-10-24 03:00:00,SL,-861.8,27864.84,2023
SELL,2023-10-26 15:15:00,1983.52,1986.73,1980.31,3.21,835.95,-1.0509,0.0928,1980.31,2023-10-26 15:30:00,TP,835.95,28700.79,2023
SELL,2023-10-31 06:30:00,1990.85,1992.98,1988.72,2.13,861.02,-1.6407,-1.092,1992.98,2023-10-31 06:45:00,SL,-861.02,27839.77,2023
SELL,2023-11-06 01:00:00,1989.07,1992.86,1985.28,3.79,835.19,-0.1856,0.3969,1992.86,2023-11-06 03:30:00,SL,-835.19,27004.58,2023
SELL,2023-11-08 07:00:00,1967.25,1967.94,1966.56,0.69,810.14,-0.1503,0.1483,1966.56,2023-11-08 07:15:00,TP,810.14,27814.72,2023
SELL,2023-11-10 14:15:00,1946.81,1949.25,1944.37,2.44,834.44,-3.2547,-2.3917,1944.37,2023-11-10 14:30:00,TP,834.44,28649.16,2023
SELL,2023-11-24 10:00:00,1992.59,1994.3,1990.88,1.71,859.47,-0.0068,0.0839,1994.3,2023-11-24 11:15:00,SL,-859.47,27789.69,2023
BUY,2023-11-24 15:15:00,1997.91,1994.35,2001.47,3.56,833.69,1.0223,0.8498,2001.47,2023-11-24 15:30:00,TP,833.69,28623.38,2023
BUY,2023-11-24 20:30:00,2002.33,1999.82,2004.84,2.51,858.7,1.7369,1.6908,2004.84,2023-11-27 03:00:00,TP,858.7,29482.08,2023
BUY,2023-12-07 10:00:00,2030.9,2028.81,2032.99,2.09,884.46,0.9457,0.3775,2032.99,2023-12-07 10:15:00,TP,884.46,30366.54,2023
BUY,2023-12-07 15:30:00,2037.08,2029.91,2044.25,7.17,911.0,1.4794,1.2654,2029.91,2023-12-07 16:30:00,SL,-911.0,29455.54,2023
SELL,2023-12-08 01:00:00,2028.19,2028.94,2027.44,0.75,883.67,-0.4281,-0.273,2027.44,2023-12-08 01:15:00,TP,883.67,30339.21,2023
SELL,2023-12-11 19:45:00,1976.71,1980.27,1973.15,3.56,910.18,-5.6839,-4.9706,1980.27,2023-12-11 20:30:00,SL,-910.18,29429.03,2023
BUY,2023-12-12 07:30:00,1987.24,1984.81,1989.67,2.43,882.87,1.0669,0.7203,1984.81,2023-12-12 10:30:00,SL,-882.87,28546.16,2023
BUY,2024-01-05 01:00:00,2044.4,2042.98,2045.82,1.42,856.38,-0.1226,-0.245,2042.98,2024-01-05 01:15:00,SL,-856.38,27689.78,2024
SELL,2024-01-08 22:00:00,2026.44,2029.91,2022.97,3.47,830.69,-0.0847,0.2477,2029.91,2024-01-09 01:45:00,SL,-830.69,26859.09,2024
SELL,2024-01-10 21:00:00,2021.08,2023.93,2018.23,2.85,805.77,-3.1173,-2.6465,2023.93,2024-01-10 21:30:00,SL,-805.77,26053.32,2024
BUY,2024-01-19 15:00:00,2035.72,2032.51,2038.93,3.21,781.6,3.3033,2.9337,2038.93,2024-01-19 15:30:00,TP,781.6,26834.92,2024
SELL,2024-01-19 17:00:00,2024.53,2032.25,2016.81,7.72,805.05,0.4619,2.1529,2016.81,2024-01-22 16:30:00,TP,805.05,27639.97,2024
BUY,2024-01-24 15:15:00,2035.79,2032.0,2039.58,3.79,829.2,2.1847,1.9832,2032.0,2024-01-24 15:30:00,SL,-829.2,26810.77,2024
BUY,2024-01-29 15:15:00,2031.2,2027.61,2034.79,3.59,804.32,0.7284,0.5801,2034.79,2024-01-29 15:30:00,TP,804.32,27615.09,2024
BUY,2024-02-02 10:00:00,2056.52,2054.52,2058.52,2.0,828.45,0.6166,0.611,2054.52,2024-02-02 10:45:00,SL,-828.45,26786.64,2024
SELL,2024-02-02 15:15:00,2052.27,2057.73,2046.81,5.46,803.6,-0.0439,0.1501,2046.81,2024-02-02 15:30:00,TP,803.6,27590.24,2024
BUY,2024-02-07 16:30:00,2040.44,2032.66,2048.22,7.78,827.71,1.1446,0.3208,2032.66,2024-02-08 05:45:00,SL,-827.71,26762.53,2024
BUY,2024-02-08 20:00:00,2033.55,2031.02,2036.08,2.53,802.88,1.0509,0.2491,2031.02,2024-02-09 10:15:00,SL,-802.88,25959.65,2024
BUY,2024-02-15 15:30:00,2003.26,1995.57,2010.95,7.69,778.79,2.2747,1.7006,1995.57,2024-02-16 15:30:00,SL,-778.79,25180.86,2024
SELL,2024-02-23 10:00:00,2020.55,2022.67,2018.43,2.12,755.43,-1.5927,-1.3389,2018.43,2024-02-23 10:45:00,TP,755.43,25936.29,2024
SELL,2024-02-26 03:45:00,2031.31,2034.11,2028.51,2.8,778.09,-0.7848,-0.2258,2034.11,2024-02-26 07:45:00,SL,-778.09,25158.2,2024
BUY,2024-02-26 09:00:00,2034.11,2032.22,2036.0,1.89,754.75,0.2398,-0.0543,2036.0,2024-02-26 10:15:00,TP,754.75,25912.95,2024
BUY,2024-03-01 09:00:00,2048.46,2046.31,2050.61,2.15,777.39,1.0009,0.7052,2046.31,2024-03-01 09:30:00,SL,-777.39,25135.56,2024
BUY,2024-03-05 13:00:00,2126.77,2122.54,2131.0,4.23,754.07,3.9763,3.5216,2122.54,2024-03-05 14:15:00,SL,-754.07,24381.49,2024
BUY,2024-03-08 07:30:00,2158.09,2156.39,2159.79,1.7,731.44,-0.4081,-0.47,2156.39,2024-03-08 08:00:00,SL,-731.44,23650.05,2024
BUY,2024-03-13 14:00:00,2164.56,2162.21,2166.91,2.35,709.5,1.6989,1.0463,2162.21,2024-03-13 15:15:00,SL,-709.5,22940.55,2024
SELL,2024-03-14 05:15:00,2172.36,2174.04,2170.68,1.68,688.22,0.0165,0.5589,2170.68,2024-03-14 07:00:00,TP,688.22,23628.77,2024
BUY,2024-03-19 14:30:00,2157.9,2150.68,2165.12,7.22,708.86,-0.2627,-1.0059,2150.68,2024-03-19 15:45:00,SL,-708.86,22919.91,2024
SELL,2024-03-20 08:15:00,2156.58,2158.22,2154.94,1.64,687.6,-0.1203,0.2471,2158.22,2024-03-20 09:00:00,SL,-687.6,22232.31,2024
SELL,2024-03-20 14:00:00,2153.13,2155.24,2151.02,2.11,666.97,-1.3602,-1.2361,2151.02,2024-03-20 14:30:00,TP,666.97,22899.28,2024
SELL,2024-04-04 10:00:00,2294.71,2297.36,2292.06,2.65,686.98,-0.8724,-0.0486,2297.36,2024-04-04 10:30:00,SL,-686.98,22212.3,2024
BUY,2024-04-09 04:00:00,2343.26,2337.78,2348.74,5.48,666.37,2.2359,2.0344,2348.74,2024-04-09 10:00:00,TP,666.37,22878.67,2024
BUY,2024-04-18 09:45:00,2380.62,2376.59,2384.65,4.03,686.36,2.7307,1.93,2376.59,2024-04-18 10:30:00,SL,-686.36,22192.31,2024
BUY,2024-04-18 16:15:00,2390.88,2382.58,2399.18,8.3,665.77,3.3484,2.6462,2382.58,2024-04-18 16:30:00,SL,-665.77,21526.54,2024
SELL,2024-04-22 08:30:00,2361.46,2370.44,2352.48,8.98,645.8,-6.378,-5.9974,2352.48,2024-04-22 09:45:00,TP,645.8,22172.34,2024
BUY,2024-04-25 14:30:00,2330.36,2326.75,2333.97,3.61,665.17,3.2417,3.041,2326.75,2024-04-25 15:00:00,SL,-665.17,21507.17,2024
BUY,2024-04-26 10:15:00,2344.19,2338.1,2350.28,6.09,645.22,3.3716,2.5553,2350.28,2024-04-26 12:00:00,TP,645.22,22152.39,2024
SELL,2024-04-29 16:30:00,2330.84,2336.55,2325.13,5.71,664.57,-1.3308,0.2335,2336.55,2024-04-29 17:00:00,SL,-664.57,21487.82,2024
SELL,2024-04-29 23:45:00,2335.36,2337.03,2333.69,1.67,644.63,-1.0738,-0.1907,2333.69,2024-04-30 02:00:00,TP,644.63,22132.45,2024
SELL,2024-05-03 15:15:00,2295.18,2299.7,2290.66,4.52,663.97,-1.7503,-1.3072,2299.7,2024-05-03 15:30:00,SL,-663.97,21468.48,2024
SELL,2024-05-10 23:30:00,2361.49,2364.91,2358.07,3.42,644.05,-1.3604,-0.4745,2358.07,2024-05-13 04:15:00,TP,644.05,22112.53,2024
SELL,2024-05-13 09:00:00,2349.99,2354.37,2345.61,4.38,663.38,-3.4932,-2.9294,2345.61,2024-05-13 11:15:00,TP,663.38,22775.91,2024
BUY,2024-05-14 07:30:00,2344.7,2342.57,2346.83,2.13,683.28,2.0281,1.5435,2342.57,2024-05-14 09:00:00,SL,-683.28,22092.63,2024
SELL,2024-05-16 12:15:00,2384.35,2387.8,2380.9,3.45,662.78,-1.2756,-0.5901,2380.9,2024-05-16 15:30:00,TP,662.78,22755.41,2024
SELL,2024-05-23 20:15:00,2336.14,2342.97,2329.31,6.83,682.66,-8.7985,-7.8085,2329.31,2024-05-23 23:30:00,TP,682.66,23438.07,2024
SELL,2024-05-28 04:00:00,2350.07,2353.41,2346.73,3.34,703.14,0.0439,0.6005,2353.41,2024-05-28 04:30:00,SL,-703.14,22734.93,2024
SELL,2024-05-28 11:00:00,2340.8,2345.04,2336.56,4.24,682.05,-3.577,-2.6969,2345.04,2024-05-28 11:45:00,SL,-682.05,22052.88,2024
SELL,2024-05-29 04:30:00,2356.28,2359.53,2353.03,3.25,661.59,0.2967,1.0023,2359.53,2024-05-29 05:15:00,SL,-661.59,21391.29,2024
BUY,2024-06-03 16:00:00,2334.78,2330.84,2338.72,3.94,641.74,2.9887,2.2848,2330.84,2024-06-03 16:45:00,SL,-641.74,20749.55,2024
BUY,2024-06-04 09:00:00,2350.66,2347.25,2354.07,3.41,622.49,0.6555,0.3147,2347.25,2024-06-04 09:30:00,SL,-622.49,20127.06,2024
SELL,2024-06-06 13:30:00,2360.07,2361.95,2358.19,1.88,603.81,-1.5544,-0.9232,2361.95,2024-06-06 14:00:00,SL,-603.81,19523.25,2024
SELL,2024-06-17 10:30:00,2316.22,2320.17,2312.27,3.95,585.7,-3.255,-2.9338,2320.17,2024-06-17 11:15:00,SL,-585.7,18937.55,2024
BUY,2024-06-18 19:45:00,2330.29,2326.53,2334.05,3.76,568.13,4.7739,3.9359,2334.05,2024-06-19 11:00:00,TP,568.13,19505.68,2024
SELL,2024-06-26 08:30:00,2314.18,2318.2,2310.16,4.02,585.17,-1.4297,-1.0404,2310.16,2024-06-26 09:00:00,TP,585.17,20090.85,2024
BUY,2024-06-27 13:45:00,2315.19,2312.75,2317.63,2.44,602.73,5.3166,4.0952,2317.63,2024-06-27 14:30:00,TP,602.73,20693.58,2024
BUY,2024-06-27 15:30:00,2322.97,2316.09,2329.85,6.88,620.81,6.114,5.3254,2329.85,2024-06-27 17:00:00,TP,620.81,21314.39,2024
SELL,2024-07-01 01:00:00,2324.39,2327.58,2321.2,3.19,639.43,-1.6833,-1.6526,2327.58,2024-07-01 04:15:00,SL,-639.43,20674.96,2024
BUY,2024-07-03 01:00:00,2330.57,2328.99,2332.15,1.58,620.25,1.5055,1.0411,2332.15,2024-07-03 03:15:00,TP,620.25,21295.21,2024
SELL,2024-07-12 13:00:00,2402.08,2405.52,2398.64,3.44,638.86,-1.5216,-1.4604,2398.64,2024-07-12 14:00:00,TP,638.86,21934.07,2024
SELL,2024-07-17 17:45:00,2463.54,2472.61,2454.47,9.07,658.02,-0.5168,0.8399,2454.47,2024-07-17 19:15:00,TP,658.02,22592.09,2024
BUY,2024-07-18 08:00:00,2468.8,2464.85,2472.75,3.95,677.76,2.5518,2.1973,2464.85,2024-07-18 09:00:00,SL,-677.76,21914.33,2024
SELL,2024-07-18 15:30:00,2463.59,2468.73,2458.45,5.14,657.43,-0.8765,-0.7194,2458.45,2024-07-18 16:30:00,TP,657.43,22571.76,2024
BUY,2024-07-18 17:30:00,2466.79,2460.1,2473.48,6.69,677.15,-0.7925,-1.1308,2460.1,2024-07-18 19:00:00,SL,-677.15,21894.61,2024
SELL,2024-07-22 08:45:00,2402.86,2406.66,2399.06,3.8,656.84,-0.8214,-0.1913,2399.06,2024-07-22 09:15:00,TP,656.84,22551.45,2024
BUY,2024-07-24 04:00:00,2411.94,2407.53,2416.35,4.41,676.54,1.5827,1.4372,2407.53,2024-07-24 04:15:00,SL,-676.54,21874.91,2024
BUY,2024-08-08 06:30:00,2391.7,2388.58,2394.82,3.12,656.25,0.876,-0.1559,2394.82,2024-08-08 07:00:00,TP,656.25,22531.16,2024
BUY,2024-08-12 08:45:00,2434.56,2429.01,2440.11,5.55,675.93,1.7743,0.8345,2440.11,2024-08-12 10:30:00,TP,675.93,23207.09,2024
SELL,2024-08-13 23:30:00,2465.49,2467.72,2463.26,2.23,696.21,-0.5147,-0.1321,2463.26,2024-08-14 02:30:00,TP,696.21,23903.3,2024
BUY,2024-08-14 04:00:00,2468.27,2465.17,2471.37,3.1,717.1,-0.1073,-0.5799,2471.37,2024-08-14 04:15:00,TP,717.1,24620.4,2024
BUY,2024-08-16 10:30:00,2455.35,2451.05,2459.65,4.3,738.61,-0.3006,-0.4161,2459.65,2024-08-16 10:45:00,TP,738.61,25359.01,2024
BUY,2024-08-19 09:00:00,2503.76,2499.67,2507.85,4.09,760.77,0.5052,0.472,2499.67,2024-08-19 09:15:00,SL,-760.77,24598.24,2024
SELL,2024-08-21 08:45:00,2515.12,2518.33,2511.91,3.21,737.95,0.4293,0.5293,2511.91,2024-08-21 09:00:00,TP,737.95,25336.19,2024
SELL,2024-08-30 15:30:00,2517.06,2524.72,2509.4,7.66,760.09,0.1931,0.6811,2509.4,2024-08-30 17:15:00,TP,760.09,26096.28,2024
SELL,2024-09-17 07:30:00,2576.59,2579.07,2574.11,2.48,782.89,-1.7281,-0.9459,2579.07,2024-09-17 08:45:00,SL,-782.89,25313.39,2024
BUY,2024-09-23 16:45:00,2631.81,2625.86,2637.76,5.95,759.4,2.9093,1.3834,2625.86,2024-09-23 18:00:00,SL,-759.4,24553.99,2024
BUY,2024-09-25 14:30:00,2657.13,2653.83,2660.43,3.3,736.62,-0.3477,-0.6038,2660.43,2024-09-25 15:00:00,TP,736.62,25290.61,2024
BUY,2024-09-26 08:00:00,2661.87,2659.67,2664.07,2.2,758.72,0.9937,0.8076,2659.67,2024-09-26 09:00:00,SL,-758.72,24531.89,2024
SELL,2024-10-02 08:15:00,2649.3,2656.08,2642.52,6.78,735.96,-2.7013,-1.6609,2656.08,2024-10-02 16:15:00,SL,-735.96,23795.93,2024
BUY,2024-10-10 04:15:00,2610.72,2608.8,2612.64,1.92,713.88,-0.1341,-0.6883,2608.8,2024-10-10 04:30:00,SL,-713.88,23082.05,2024
BUY,2024-10-15 11:00:00,2654.58,2649.75,2659.41,4.83,692.46,1.5716,-0.2008,2649.75,2024-10-15 14:30:00,SL,-692.46,22389.59,2024
BUY,2024-10-17 04:30:00,2680.79,2676.51,2685.07,4.28,671.69,1.515,0.6366,2676.51,2024-10-17 06:30:00,SL,-671.69,21717.9,2024
BUY,2024-10-21 04:00:00,2728.3,2721.05,2735.55,7.25,651.54,2.6931,2.6384,2735.55,2024-10-21 12:15:00,TP,651.54,22369.44,2024
BUY,2024-10-22 20:30:00,2748.0,2743.61,2752.39,4.39,671.08,3.8198,2.8798,2743.61,2024-10-23 04:15:00,SL,-671.08,21698.36,2024
BUY,2024-10-28 07:15:00,2735.64,2731.15,2740.13,4.49,650.95,-0.9566,-1.6251,2740.13,2024-10-28 08:00:00,TP,650.95,22349.31,2024
SELL,2024-10-29 13:15:00,2747.92,2751.39,2744.45,3.47,670.48,-0.6382,0.2106,2751.39,2024-10-29 13:30:00,SL,-670.48,21678.83,2024
BUY,2024-10-29 15:00:00,2755.49,2748.23,2762.75,7.26,650.36,0.3069,-0.0084,2762.75,2024-10-29 15:45:00,TP,650.36,22329.19,2024
SELL,2024-10-30 13:45:00,2778.6,2782.06,2775.14,3.46,669.88,-0.1912,0.6855,2775.14,2024-10-30 14:15:00,TP,669.88,22999.07,2024
BUY,2024-11-05 22:45:00,2743.03,2740.34,2745.72,2.69,689.97,0.4675,0.3461,2745.72,2024-11-06 01:45:00,TP,689.97,23689.04,2024
BUY,2024-11-14 19:45:00,2572.93,2567.54,2578.32,5.39,710.67,5.8412,5.6774,2567.54,2024-11-14 20:15:00,SL,-710.67,22978.37,2024
BUY,2024-11-18 15:15:00,2599.12,2592.95,2605.29,6.17,689.35,3.665,3.182,2605.29,2024-11-18 16:00:00,TP,689.35,23667.72,2024
SELL,2024-11-19 16:45:00,2623.53,2630.95,2616.11,7.42,710.03,0.7045,2.8613,2630.95,2024-11-19 19:15:00,SL,-710.03,22957.69,2024
BUY,2024-11-21 09:15:00,2663.51,2660.07,2666.95,3.44,688.73,3.4046,2.8409,2666.95,2024-11-21 10:15:00,TP,688.73,23646.42,2024
BUY,2024-11-21 11:45:00,2668.83,2663.53,2674.13,5.3,709.39,4.5645,4.3193,2663.53,2024-11-21 14:45:00,SL,-709.39,22937.03,2024
BUY,2024-11-29 03:00:00,2641.4,2634.03,2648.77,7.37,688.11,-1.2274,-1.4431,2648.77,2024-11-29 04:00:00,TP,688.11,23625.14,2024
SELL,2024-12-02 01:00:00,2648.36,2652.69,2644.03,4.33,708.75,-3.342,-1.8288,2644.03,2024-12-02 01:15:00,TP,708.75,24333.89,2024
BUY,2024-12-04 04:45:00,2645.85,2642.88,2648.82,2.97,730.02,0.2888,-0.4708,2648.82,2024-12-04 07:00:00,TP,730.02,25063.91,2024
BUY,2024-12-10 19:30:00,2693.96,2690.17,2697.75,3.79,751.92,6.9316,6.6384,2697.75,2024-12-11 01:45:00,TP,751.92,25815.83,2024
BUY,2024-12-11 10:00:00,2692.07,2687.64,2696.5,4.43,774.47,-0.9721,-1.4399,2687.64,2024-12-11 11:00:00,SL,-774.47,25041.36,2024
BUY,2024-12-18 01:45:00,2647.44,2644.77,2650.11,2.67,751.24,1.1305,1.0777,2650.11,2024-12-18 02:45:00,TP,751.24,25792.6,2024
SELL,2024-12-18 05:15:00,2645.99,2648.84,2643.14,2.85,773.78,0.92,1.5648,2643.14,2024-12-18 06:00:00,TP,773.78,26566.38,2024
SELL,2024-12-19 16:30:00,2594.88,2600.77,2588.99,5.89,796.99,-6.9547,-4.0021,2588.99,2024-12-19 17:30:00,TP,796.99,27363.37,2024
SELL,2024-12-20 02:30:00,2592.11,2595.25,2588.97,3.14,820.9,-1.9798,-1.7237,2595.25,2024-12-20 03:00:00,SL,-820.9,26542.47,2024
SELL,2024-12-20 07:15:00,2596.76,2598.81,2594.71,2.05,796.27,0.3919,0.4868,2598.81,2024-12-20 07:30:00,SL,-796.27,25746.2,2024
BUY,2024-12-26 01:00:00,2617.72,2614.12,2621.32,3.6,772.39,0.9001,0.4804,2621.32,2024-12-26 02:30:00,TP,772.39,26518.59,2024
BUY,2024-12-31 20:15:00,2626.04,2622.73,2629.35,3.31,795.56,4.6275,4.5862,2622.73,2024-12-31 22:30:00,SL,-795.56,25723.03,2024
BUY,2025-01-02 03:00:00,2629.59,2623.8,2635.38,5.79,771.69,2.0541,1.7255,2635.38,2025-01-02 04:15:00,TP,771.69,26494.72,2025
BUY,2025-01-02 12:00:00,2638.97,2632.76,2645.18,6.21,794.84,2.3385,2.1809,2645.18,2025-01-02 12:15:00,TP,794.84,27289.56,2025
SELL,2025-01-09 03:00:00,2658.24,2661.33,2655.15,3.09,818.69,0.1939,0.8092,2661.33,2025-01-09 05:30:00,SL,-818.69,26470.87,2025
BUY,2025-01-16 11:00:00,2701.66,2697.51,2705.81,4.15,794.13,1.8264,1.0544,2705.81,2025-01-16 11:15:00,TP,794.13,27265.0,2025
SELL,2025-01-17 07:15:00,2713.81,2715.57,2712.05,1.76,817.95,0.0863,0.2814,2712.05,2025-01-17 07:30:00,TP,817.95,28082.95,2025
BUY,2025-01-17 16:30:00,2709.66,2702.69,2716.63,6.97,842.49,-0.8405,-1.1413,2716.63,2025-01-17 18:00:00,TP,842.49,28925.44,2025
BUY,2025-01-20 06:30:00,2705.84,2702.21,2709.47,3.63,867.76,1.0896,-0.9601,2709.47,2025-01-20 08:15:00,TP,867.76,29793.2,2025
SELL,2025-01-20 15:30:00,2704.1,2710.53,2697.67,6.43,893.8,0.7195,1.2727,2710.53,2025-01-20 16:00:00,SL,-893.8,28899.4,2025
BUY,2025-01-30 16:15:00,2786.85,2782.51,2791.19,4.34,866.98,5.6592,5.2921,2782.51,2025-01-30 16:30:00,SL,-866.98,28032.42,2025
BUY,2025-01-31 15:30:00,2807.14,2803.59,2810.69,3.55,840.97,4.1154,2.6948,2810.69,2025-01-31 16:45:00,TP,840.97,28873.39,2025
SELL,2025-01-31 21:30:00,2796.75,2802.86,2790.64,6.11,866.2,-1.598,0.4461,2802.86,2025-02-03 01:00:00,SL,-866.2,28007.19,2025
