direction,entry_time,entry_price,sl_price,tp_price,sl_distance,risk_amount,macd_line,macd_sig,exit_price,exit_time,result,pnl,capital,year
BUY,2025-02-03 12:30:00,2796.74,2793.01,2800.47,3.73,840.22,3.8616,3.5299,2800.47,2025-02-03 13:00:00,TP,840.22,28847.41,2025
SELL,2025-02-06 08:30:00,2867.5,2871.39,2863.61,3.89,865.42,0.0358,0.2247,2863.61,2025-02-06 08:45:00,TP,865.42,29712.83,2025
SELL,2025-02-11 23:45:00,2897.53,2899.75,2895.31,2.22,891.38,-2.1383,-1.677,2899.75,2025-02-12 01:15:00,SL,-891.38,28821.45,2025
SELL,2025-02-12 12:30:00,2880.94,2889.9,2871.98,8.96,864.64,-2.1263,-1.1215,2871.98,2025-02-12 15:30:00,TP,864.64,29686.09,2025
BUY,2025-02-14 07:30:00,2929.77,2926.74,2932.8,3.03,890.58,0.8311,0.7278,2932.8,2025-02-14 08:15:00,TP,890.58,30576.67,2025
BUY,2025-02-14 10:00:00,2936.18,2930.88,2941.48,5.3,917.3,2.6463,2.2398,2930.88,2025-02-14 13:45:00,SL,-917.3,29659.37,2025
SELL,2025-02-17 14:00:00,2897.36,2901.71,2893.01,4.35,889.78,0.571,1.199,2901.71,2025-02-17 16:45:00,SL,-889.78,28769.59,2025
SELL,2025-02-20 15:30:00,2939.9,2947.52,2932.28,7.62,863.09,-1.7554,0.2001,2932.28,2025-02-20 16:00:00,TP,863.09,29632.68,2025
SELL,2025-02-25 14:15:00,2934.41,2941.35,2927.47,6.94,888.98,-0.8499,-0.7583,2927.47,2025-02-25 14:30:00,TP,888.98,30521.66,2025
BUY,2025-02-26 22:15:00,2915.85,2912.05,2919.65,3.8,915.65,1.4616,1.4411,2919.65,2025-02-27 01:30:00,TP,915.65,31437.31,2025
SELL,2025-02-28 01:15:00,2875.04,2878.43,2871.65,3.39,943.12,-2.5498,-2.5078,2878.43,2025-02-28 02:15:00,SL,-943.12,30494.19,2025
SELL,2025-02-28 20:15:00,2839.39,2846.85,2831.93,7.46,914.83,-4.7146,-4.6782,2846.85,2025-02-28 20:30:00,SL,-914.83,29579.36,2025
SELL,2025-03-04 03:00:00,2884.43,2893.03,2875.83,8.6,887.38,1.7015,2.8927,2893.03,2025-03-04 07:15:00,SL,-887.38,28691.98,2025
BUY,2025-03-07 09:30:00,2914.97,2911.66,2918.28,3.31,860.76,2.0776,1.0827,2918.28,2025-03-07 10:00:00,TP,860.76,29552.74,2025
BUY,2025-03-10 00:00:00,2913.47,2910.48,2916.46,2.99,886.58,-0.6482,-2.0866,2910.48,2025-03-10 00:15:00,SL,-886.58,28666.16,2025
BUY,2025-03-13 17:45:00,2977.75,2969.32,2986.18,8.43,859.98,11.5764,7.6263,2986.18,2025-03-13 22:30:00,TP,859.98,29526.14,2025
SELL,2025-03-14 16:15:00,2983.2,2993.39,2973.01,10.19,885.78,-1.1609,1.0973,2993.39,2025-03-17 01:15:00,SL,-885.78,28640.36,2025
BUY,2025-03-19 20:00:00,3038.59,3028.93,3048.25,9.66,859.21,0.0043,-0.5696,3048.25,2025-03-19 20:30:00,TP,859.21,29499.57,2025
BUY,2025-03-20 03:00:00,3054.7,3050.42,3058.98,4.28,884.99,5.1848,5.0456,3050.42,2025-03-20 03:45:00,SL,-884.99,28614.58,2025
SELL,2025-03-21 06:45:00,3029.81,3031.8,3027.82,1.99,858.44,-4.437,-3.8063,3027.82,2025-03-21 07:00:00,TP,858.44,29473.02,2025
BUY,2025-03-25 07:00:00,3018.54,3014.33,3022.75,4.21,884.19,1.8602,1.1144,3014.33,2025-03-25 09:15:00,SL,-884.19,28588.83,2025
SELL,2025-03-25 22:45:00,3019.81,3020.73,3018.89,0.92,857.66,-0.9842,-0.918,3020.73,2025-03-26 00:00:00,SL,-857.66,27731.17,2025
BUY,2025-03-26 14:30:00,3028.71,3025.21,3032.21,3.5,831.94,1.9025,1.3109,3025.21,2025-03-26 15:00:00,SL,-831.94,26899.23,2025
BUY,2025-03-28 05:15:00,3073.76,3069.97,3077.55,3.79,806.98,6.8873,6.1107,3069.97,2025-03-28 05:30:00,SL,-806.98,26092.25,2025
BUY,2025-03-31 22:45:00,3124.43,3120.9,3127.96,3.53,782.77,2.0714,1.4513,3120.9,2025-04-01 02:45:00,SL,-782.77,25309.48,2025
SELL,2025-04-01 14:15:00,3130.78,3135.79,3125.77,5.01,759.28,-0.7696,-0.701,3135.79,2025-04-01 16:00:00,SL,-759.28,24550.2,2025
SELL,2025-04-01 17:00:00,3125.45,3135.31,3115.59,9.86,736.51,-1.3161,-0.7755,3115.59,2025-04-01 18:45:00,TP,736.51,25286.71,2025
SELL,2025-04-08 17:45:00,3006.14,3018.06,2994.22,11.92,758.6,1.9181,2.6723,2994.22,2025-04-08 19:15:00,TP,758.6,26045.31,2025
BUY,2025-04-09 08:00:00,3015.74,3005.51,3025.97,10.23,781.36,8.7799,7.3843,3025.97,2025-04-09 09:15:00,TP,781.36,26826.67,2025
BUY,2025-04-11 12:30:00,3222.28,3212.07,3232.49,10.21,804.8,6.5169,5.5322,3232.49,2025-04-11 13:00:00,TP,804.8,27631.47,2025
SELL,2025-04-14 10:30:00,3228.18,3233.66,3222.7,5.48,828.94,0.1365,0.54,3222.7,2025-04-14 11:00:00,TP,828.94,28460.41,2025
BUY,2025-04-15 04:00:00,3217.57,3210.01,3225.13,7.56,853.81,1.1632,0.715,3225.13,2025-04-15 04:15:00,TP,853.81,29314.22,2025
BUY,2025-04-15 06:45:00,3228.29,3223.28,3233.3,5.01,879.43,5.1582,4.0736,3223.28,2025-04-15 08:30:00,SL,-879.43,28434.79,2025
BUY,2025-04-25 01:00:00,3353.72,3341.45,3365.99,12.27,853.04,6.4969,4.3891,3365.99,2025-04-25 01:30:00,TP,853.04,29287.83,2025
BUY,2025-05-05 11:15:00,3271.99,3263.08,3280.9,8.91,878.63,4.7811,3.9877,3280.9,2025-05-05 11:45:00,TP,878.63,30166.46,2025
SELL,2025-05-08 22:00:00,3303.66,3309.95,3297.37,6.29,904.99,-15.9686,-15.6076,3297.37,2025-05-08 22:15:00,TP,904.99,31071.45,2025
BUY,2025-05-15 13:00:00,3174.1,3164.2,3184.0,9.9,932.14,4.7032,-0.7294,3184.0,2025-05-15 15:15:00,TP,932.14,32003.59,2025
SELL,2025-05-16 05:30:00,3220.09,3227.44,3212.74,7.35,960.11,-1.4301,3.0431,3212.74,2025-05-16 06:00:00,TP,960.11,32963.7,2025
SELL,2025-05-19 20:30:00,3225.6,3233.19,3218.01,7.59,988.91,-1.9736,-1.2167,3233.19,2025-05-19 21:15:00,SL,-988.91,31974.79,2025
SELL,2025-05-26 12:15:00,3327.2,3336.12,3318.28,8.92,959.24,-5.686,-4.5415,3336.12,2025-05-26 16:00:00,SL,-959.24,31015.55,2025
BUY,2025-05-27 03:00:00,3349.41,3344.29,3354.53,5.12,930.47,3.7821,3.3309,3344.29,2025-05-27 03:15:00,SL,-930.47,30085.08,2025
BUY,2025-05-28 02:00:00,3306.9,3298.18,3315.62,8.72,902.55,1.6169,1.3195,3315.62,2025-05-28 03:30:00,TP,902.55,30987.63,2025
SELL,2025-05-28 16:00:00,3306.96,3316.28,3297.64,9.32,929.63,-0.6884,1.0686,3297.64,2025-05-28 18:00:00,TP,929.63,31917.26,2025
BUY,2025-05-29 14:15:00,3302.25,3295.42,3309.08,6.83,957.52,8.5208,5.8203,3309.08,2025-05-29 15:15:00,TP,957.52,32874.78,2025
BUY,2025-05-30 22:45:00,3294.86,3291.69,3298.03,3.17,986.24,0.7994,0.1055,3291.69,2025-05-30 23:15:00,SL,-986.24,31888.54,2025
SELL,2025-06-03 08:15:00,3359.07,3364.18,3353.96,5.11,956.66,-5.7717,-4.8479,3364.18,2025-06-03 08:45:00,SL,-956.66,30931.88,2025
BUY,2025-06-04 02:00:00,3360.36,3357.03,3363.69,3.33,927.96,1.9165,0.8159,3357.03,2025-06-04 02:30:00,SL,-927.96,30003.92,2025
SELL,2025-06-06 15:30:00,3353.14,3364.17,3342.11,11.03,900.12,-2.1672,-1.7243,3342.11,2025-06-06 17:00:00,TP,900.12,30904.04,2025
SELL,2025-06-10 01:00:00,3324.71,3327.44,3321.98,2.73,927.12,-0.1159,1.8934,3321.98,2025-06-10 01:45:00,TP,927.12,31831.16,2025
BUY,2025-06-11 07:00:00,3342.75,3336.88,3348.62,5.87,954.93,4.9046,3.7285,3336.88,2025-06-11 08:45:00,SL,-954.93,30876.23,2025
BUY,2025-06-11 11:30:00,3346.18,3342.53,3349.83,3.65,926.29,3.7703,2.9832,3342.53,2025-06-11 12:00:00,SL,-926.29,29949.94,2025
SELL,2025-06-13 19:00:00,3420.27,3428.26,3412.28,7.99,898.5,0.3654,2.9485,3428.26,2025-06-13 19:30:00,SL,-898.5,29051.44,2025
SELL,2025-06-16 08:30:00,3420.67,3430.38,3410.96,9.71,871.54,-5.1054,-2.8376,3410.96,2025-06-16 10:00:00,TP,871.54,29922.98,2025
BUY,2025-06-17 02:45:00,3402.88,3393.19,3412.57,9.69,897.69,-0.2474,-3.5479,3393.19,2025-06-17 03:45:00,SL,-897.69,29025.29,2025
SELL,2025-06-17 05:45:00,3390.0,3400.41,3379.59,10.41,870.76,0.1602,0.6113,3379.59,2025-06-17 06:15:00,TP,870.76,29896.05,2025
SELL,2025-06-18 04:30:00,3380.27,3388.68,3371.86,8.41,896.88,-1.1513,-0.2614,3371.86,2025-06-18 05:30:00,TP,896.88,30792.93,2025
SELL,2025-06-20 04:45:00,3356.48,3364.4,3348.56,7.92,923.79,-2.9541,-1.526,3348.56,2025-06-20 06:00:00,TP,923.79,31716.72,2025
BUY,2025-06-25 18:30:00,3326.02,3321.67,3330.37,4.35,951.5,-0.8657,-2.1765,3330.37,2025-06-25 19:30:00,TP,951.5,32668.22,2025
BUY,2025-07-02 03:00:00,3343.3,3334.89,3351.71,8.41,980.05,-0.1051,-0.5432,3334.89,2025-07-02 04:15:00,SL,-980.05,31688.17,2025
BUY,2025-07-02 15:15:00,3346.56,3337.75,3355.37,8.81,950.65,2.4169,2.0262,3337.75,2025-07-02 16:45:00,SL,-950.65,30737.52,2025
SELL,2025-07-07 07:15:00,3307.41,3312.3,3302.52,4.89,922.13,-7.4866,-7.2201,3312.3,2025-07-07 08:15:00,SL,-922.13,29815.39,2025
SELL,2025-07-09 07:45:00,3293.99,3296.38,3291.6,2.39,894.46,-3.6622,-3.5806,3296.38,2025-07-09 08:00:00,SL,-894.46,28920.93,2025
BUY,2025-07-09 20:00:00,3314.18,3309.79,3318.57,4.39,867.63,6.9423,6.3043,3309.79,2025-07-09 20:45:00,SL,-867.63,28053.3,2025
BUY,2025-07-16 07:15:00,3335.12,3332.83,3337.41,2.29,841.6,0.8554,-0.2344,3337.41,2025-07-16 07:30:00,TP,841.6,28894.9,2025
BUY,2025-07-17 19:15:00,3338.85,3335.51,3342.19,3.34,866.85,3.6579,0.9019,3342.19,2025-07-18 01:30:00,TP,866.85,29761.75,2025
SELL,2025-07-18 21:00:00,3350.48,3353.41,3347.55,2.93,892.85,-0.2356,0.6506,3347.55,2025-07-21 01:00:00,TP,892.85,30654.6,2025
SELL,2025-07-21 02:00:00,3346.15,3349.12,3343.18,2.97,919.64,-1.8743,-1.356,3349.12,2025-07-21 02:45:00,SL,-919.64,29734.96,2025
SELL,2025-07-28 15:00:00,3333.33,3338.36,3328.3,5.03,892.05,-0.9419,-0.5135,3328.3,2025-07-28 15:30:00,TP,892.05,30627.01,2025
BUY,2025-07-31 08:45:00,3299.68,3294.7,3304.66,4.98,918.81,3.3849,3.0087,3304.66,2025-07-31 09:30:00,TP,918.81,31545.82,2025
SELL,2025-08-05 07:45:00,3371.16,3373.11,3369.21,1.95,946.37,-1.6117,-0.6257,3369.21,2025-08-05 08:00:00,TP,946.37,32492.19,2025
SELL,2025-08-06 12:15:00,3364.51,3367.77,3361.25,3.26,974.77,-3.9991,-2.8817,3361.25,2025-08-06 12:45:00,TP,974.77,33466.96,2025
SELL,2025-08-11 06:30:00,3375.05,3380.14,3369.96,5.09,1004.01,-6.1155,-6.0945,3369.96,2025-08-11 09:15:00,TP,1004.01,34470.97,2025
BUY,2025-08-13 07:00:00,3351.74,3348.17,3355.31,3.57,1034.13,1.0114,0.7721,3348.17,2025-08-13 08:30:00,SL,-1034.13,33436.84,2025
SELL,2025-08-14 08:15:00,3359.15,3361.76,3356.54,2.61,1003.11,-0.779,0.033,3356.54,2025-08-14 08:30:00,TP,1003.11,34439.95,2025
BUY,2025-08-18 04:30:00,3344.18,3339.64,3348.72,4.54,1033.2,1.6961,-0.2406,3348.72,2025-08-18 06:45:00,TP,1033.2,35473.15,2025
BUY,2025-08-19 03:00:00,3336.23,3326.04,3346.42,10.19,1064.19,-0.9596,-1.5428,3326.04,2025-08-19 16:00:00,SL,-1064.19,34408.96,2025
BUY,2025-08-20 10:00:00,3326.0,3321.63,3330.37,4.37,1032.27,2.818,1.8075,3321.63,2025-08-20 11:15:00,SL,-1032.27,33376.69,2025
SELL,2025-08-29 08:00:00,3407.76,3409.54,3405.98,1.78,1001.3,-2.0336,-1.5134,3409.54,2025-08-29 08:30:00,SL,-1001.3,32375.39,2025
BUY,2025-09-01 08:15:00,3478.22,3474.45,3481.99,3.77,971.26,10.8688,10.6302,3481.99,2025-09-01 08:30:00,TP,971.26,33346.65,2025
BUY,2025-09-02 04:00:00,3488.94,3477.09,3500.79,11.85,1000.4,3.0197,2.0292,3500.79,2025-09-02 04:30:00,TP,1000.4,34347.05,2025
SELL,2025-09-05 10:00:00,3550.25,3554.31,3546.19,4.06,1030.41,0.403,1.797,3546.19,2025-09-05 11:15:00,TP,1030.41,35377.46,2025
BUY,2025-09-05 14:45:00,3553.23,3547.75,3558.71,5.48,1061.32,0.0354,-0.4218,3558.71,2025-09-05 15:30:00,TP,1061.32,36438.78,2025
SELL,2025-09-09 21:30:00,3640.8,3645.06,3636.54,4.26,1093.16,-2.7639,-2.4101,3636.54,2025-09-09 22:00:00,TP,1093.16,37531.94,2025
SELL,2025-09-11 07:30:00,3631.71,3634.32,3629.1,2.61,1125.96,-4.2519,-3.2091,3629.1,2025-09-11 08:30:00,TP,1125.96,38657.9,2025
SELL,2025-09-11 11:45:00,3626.2,3630.5,3621.9,4.3,1159.74,-3.6746,-3.6377,3621.9,2025-09-11 12:00:00,TP,1159.74,39817.64,2025
SELL,2025-09-12 11:45:00,3641.08,3646.12,3636.04,5.04,1194.53,-0.6185,1.7086,3646.12,2025-09-12 12:15:00,SL,-1194.53,38623.11,2025
BUY,2025-09-15 11:45:00,3645.58,3640.9,3650.26,4.68,1158.69,0.2401,-0.2826,3640.9,2025-09-15 12:15:00,SL,-1158.69,37464.42,2025
BUY,2025-09-16 11:00:00,3695.89,3686.14,3705.64,9.75,1123.93,4.4196,3.5993,3686.14,2025-09-16 16:00:00,SL,-1123.93,36340.49,2025
BUY,2025-09-19 12:45:00,3658.54,3655.63,3661.45,2.91,1090.21,2.6952,2.0864,3655.63,2025-09-19 13:30:00,SL,-1090.21,35250.28,2025
BUY,2025-09-22 09:00:00,3700.59,3695.62,3705.56,4.97,1057.51,4.6603,4.0348,3705.56,2025-09-22 09:15:00,TP,1057.51,36307.79,2025
BUY,2025-09-22 11:00:00,3717.26,3712.46,3722.06,4.8,1089.23,10.0779,8.3888,3722.06,2025-09-22 11:30:00,TP,1089.23,37397.02,2025
BUY,2025-09-23 04:00:00,3754.61,3745.74,3763.48,8.87,1121.91,4.6637,4.4869,3745.74,2025-09-23 05:00:00,SL,-1121.91,36275.11,2025
BUY,2025-09-26 09:00:00,3751.45,3741.41,3761.49,10.04,1088.25,1.3683,0.4676,3741.41,2025-09-26 10:00:00,SL,-1088.25,35186.86,2025
BUY,2025-09-29 03:00:00,3774.01,3764.08,3783.94,9.93,1055.61,0.1733,-0.0879,3783.94,2025-09-29 03:45:00,TP,1055.61,36242.47,2025
SELL,2025-10-02 03:45:00,3856.06,3861.37,3850.75,5.31,1087.27,-3.5008,-2.9048,3861.37,2025-10-02 04:15:00,SL,-1087.27,35155.2,2025
BUY,2025-10-02 05:00:00,3869.93,3861.67,3878.19,8.26,1054.66,-0.5363,-2.1349,3878.19,2025-10-02 11:45:00,TP,1054.66,36209.86,2025
BUY,2025-10-03 09:00:00,3859.19,3850.91,3867.47,8.28,1086.3,0.1779,-2.1088,3867.47,2025-10-03 13:45:00,TP,1086.3,37296.16,2025
BUY,2025-10-07 14:30:00,3966.02,3956.5,3975.54,9.52,1118.88,0.4303,-1.3775,3975.54,2025-10-07 15:45:00,TP,1118.88,38415.04,2025
BUY,2025-10-14 18:00:00,4141.22,4126.29,4156.15,14.93,1152.45,0.5257,-2.578,4156.15,2025-10-15 01:00:00,TP,1152.45,39567.49,2025
BUY,2025-10-15 03:00:00,4168.64,4158.27,4179.01,10.37,1187.02,9.5091,7.5579,4158.27,2025-10-15 03:15:00,SL,-1187.02,38380.47,2025
SELL,2025-10-15 20:00:00,4185.4,4199.76,4171.04,14.36,1151.41,-0.639,0.7489,4199.76,2025-10-15 21:00:00,SL,-1151.41,37229.06,2025
BUY,2025-10-16 05:30:00,4235.82,4226.11,4245.53,9.71,1116.87,10.7458,8.5963,4226.11,2025-10-16 08:00:00,SL,-1116.87,36112.19,2025
BUY,2025-10-17 03:30:00,4367.18,4353.66,4380.7,13.52,1083.37,30.2803,30.2299,4353.66,2025-10-17 04:00:00,SL,-1083.37,35028.82,2025
SELL,2025-10-22 10:45:00,4132.98,4147.99,4117.97,15.01,1050.86,8.3413,9.332,4117.97,2025-10-22 11:00:00,TP,1050.86,36079.68,2025
SELL,2025-10-30 15:15:00,3971.01,3985.5,3956.52,14.49,1082.39,3.2186,7.0327,3985.5,2025-10-30 16:45:00,SL,-1082.39,34997.29,2025
BUY,2025-11-04 10:15:00,3999.84,3990.76,4008.92,9.08,1049.92,1.1607,-2.161,3990.76,2025-11-04 11:45:00,SL,-1049.92,33947.37,2025
BUY,2025-11-06 08:45:00,3991.78,3982.34,4001.22,9.44,1018.42,3.417,3.396,4001.22,2025-11-06 09:15:00,TP,1018.42,34965.79,2025
BUY,2025-11-07 03:00:00,3998.81,3987.37,4010.25,11.44,1048.97,1.5665,-1.0413,3987.37,2025-11-07 06:00:00,SL,-1048.97,33916.82,2025
BUY,2025-11-10 01:00:00,4010.74,3997.98,4023.5,12.76,1017.5,0.98,0.8676,4023.5,2025-11-10 02:45:00,TP,1017.5,34934.32,2025
BUY,2025-11-11 04:30:00,4138.97,4129.71,4148.23,9.26,1048.03,11.7061,11.1634,4148.23,2025-11-11 06:00:00,TP,1048.03,35982.35,2025
BUY,2025-11-21 01:00:00,4085.13,4073.0,4097.26,12.13,1079.47,3.6977,2.4438,4073.0,2025-11-21 02:15:00,SL,-1079.47,34902.88,2025
SELL,2025-11-21 07:30:00,4048.78,4057.49,4040.07,8.71,1047.09,-7.7359,-6.682,4057.49,2025-11-21 07:45:00,SL,-1047.09,33855.79,2025
BUY,2025-11-26 02:45:00,4142.73,4134.67,4150.79,8.06,1015.67,1.3825,-0.2273,4150.79,2025-11-26 03:30:00,TP,1015.67,34871.46,2025
BUY,2025-11-28 01:00:00,4162.62,4157.34,4167.9,5.28,1046.14,1.2518,0.4951,4167.9,2025-11-28 02:00:00,TP,1046.14,35917.6,2025
SELL,2025-12-01 18:45:00,4226.25,4242.25,4210.25,16.0,1077.53,-5.3206,-3.6337,4242.25,2025-12-01 20:30:00,SL,-1077.53,34840.07,2025
BUY,2025-12-03 02:45:00,4211.75,4204.5,4219.0,7.25,1045.2,4.4224,4.1413,4219.0,2025-12-03 03:00:00,TP,1045.2,35885.27,2025
SELL,2025-12-03 12:00:00,4195.17,4202.59,4187.75,7.42,1076.56,-5.0486,-3.7271,4202.59,2025-12-03 12:15:00,SL,-1076.56,34808.71,2025
SELL,2025-12-04 07:30:00,4184.13,4199.14,4169.12,15.01,1044.26,-6.0294,-4.6588,4199.14,2025-12-04 11:45:00,SL,-1044.26,33764.45,2025
SELL,2025-12-05 20:15:00,4212.59,4219.2,4205.98,6.61,1012.93,-4.9808,-2.4794,4205.98,2025-12-05 21:00:00,TP,1012.93,34777.38,2025
BUY,2025-12-09 03:00:00,4196.06,4188.75,4203.37,7.31,1043.32,-0.0018,-0.821,4188.75,2025-12-09 04:30:00,SL,-1043.32,33734.06,2025
SELL,2025-12-09 06:30:00,4189.27,4195.67,4182.87,6.4,1012.02,0.0379,0.2394,4182.87,2025-12-09 07:30:00,TP,1012.02,34746.08,2025
SELL,2025-12-15 15:45:00,4332.15,4344.45,4319.85,12.3,1042.38,0.4273,2.6091,4319.85,2025-12-15 16:45:00,TP,1042.38,35788.46,2025
SELL,2025-12-16 07:00:00,4286.23,4292.34,4280.12,6.11,1073.65,-8.2932,-7.1466,4280.12,2025-12-16 07:15:00,TP,1073.65,36862.11,2025
BUY,2025-12-17 06:30:00,4329.63,4320.5,4338.76,9.13,1105.86,5.8997,4.9854,4338.76,2025-12-17 07:30:00,TP,1105.86,37967.97,2025
BUY,2025-12-17 15:00:00,4323.34,4315.15,4331.53,8.19,1139.04,-0.4927,-1.1148,4331.53,2025-12-17 15:15:00,TP,1139.04,39107.01,2025
SELL,2025-12-18 15:00:00,4316.58,4324.2,4308.96,7.62,1173.21,-3.9209,-3.1111,4324.2,2025-12-18 15:30:00,SL,-1173.21,37933.8,2025
BUY,2025-12-23 10:30:00,4491.9,4484.95,4498.85,6.95,1138.01,6.2183,5.892,4484.95,2025-12-23 11:00:00,SL,-1138.01,36795.79,2025
SELL,2025-12-24 07:45:00,4488.42,4497.1,4479.74,8.68,1103.87,-1.75,0.1574,4497.1,2025-12-24 08:30:00,SL,-1103.87,35691.92,2025
SELL,2025-12-30 23:45:00,4338.05,4349.59,4326.51,11.54,1070.76,-11.0496,-9.035,4349.59,2025-12-31 03:00:00,SL,-1070.76,34621.16,2025
